,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
843,843,,,,"компания it test в рамках реализации очень интересного веб проекта ищет фронтенд разработчика для работы на js технологиях. работа в команде с разработчиками бэкенда и тестировщиками. что мы ждем от кандидатов: - опыт web разработки от года; - javascript (es6) крайне желательно знание как минимум одного из перечисленных фреймворков react.js, angular 2+, vue.js, vuex.js - typescript - html 5 - css 3 / scss / less - webpack; - git workflow будет плюсом: - bootstrap 4 - mean; - понимание принципов работы rest api; какие качества мы ценим: - умение мыслить логически и грамотно излагать свои мысли; - коммуникабельность, самостоятельность, ответственность, аналитическое мышление, желание развиваться. - чувство юмора что мы предлагаем вам: - высокий уровень зарплаты, размер определяется по результатам собеседования; - бонусы по итогам работы компании; - индексация заработной платы; - официальное трудоустройство по тк рф, соцпакет; - работа в команде профессионалов; - дружный коллектив и демократичный директор; - новейшие технологии, современная техника; - удобный офис; - регулярные корпоративные мероприятия; - а также вкусный кофе, чай и прочие сладости в офисе.",разработчик javascript,Санкт-Петербург,60000.0,,АЙТИ ТЕСТ,2019-10-10T14:37:12+0300,between1And3,full,fullDay,
