,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1086,1086,"отрисовка дизайн-макетов по техническому заданию, участие в командном обсуждении концепций будущих сайтов — на стадии проектирования и формирования тз. придумывать идеи, разрабатывать концепцию сайтов и защищать перед клиентом. визуализировать идеи; неординарно мыслить; структурировать информацию. брифовать клиента совместно с менеджером. оценивать проекты (ресурсы, сроки). контролировать качество исполнения и соблюдения концепции.","удаленная работа, но только в питере — надо будет посещать наш офис 1 раз в неделю. з/п — по результатам собеседования. дружный коллектив в офисе бесплатные кофе, фрукты. интересные проекты и перспективы роста.",наличие портфолио —,"нам нужен опытный веб-дизайнер, который готов сразу приступить к работе, без какого-либо обучения и погружения в профессию. отрисовка дизайн-макетов по техническому заданию, участие в командном обсуждении концепций будущих сайтов — на стадии проектирования и формирования тз. придумывать идеи, разрабатывать концепцию сайтов и защищать перед клиентом. визуализировать идеи; неординарно мыслить; структурировать информацию. брифовать клиента совместно с менеджером. оценивать проекты (ресурсы, сроки). контролировать качество исполнения и соблюдения концепции. наличие портфолио — обязательно — прикрепляйте его в отклике на вакансию! опыт аналогичной работы от 2 лет. владение графическими редакторами, необходимыми для подготовки дизайн-макетов (в совершенстве). знание пакета adobe, sketch, invision. технический дизайн на высоком уровне. знание композиции, типографики, графических стилей и умение применять их при разработке интерфейса. креативность, ответственность, коммуникативность, нацеленность на результат. умение планировать свое время. желание развиваться вместе с нами. преимуществом будет знание html и css. удаленная работа, но только в питере — надо будет посещать наш офис 1 раз в неделю. з/п — по результатам собеседования. дружный коллектив в офисе бесплатные кофе, фрукты. интересные проекты и перспективы роста.",web дизайнер,Санкт-Петербург,,100000.0,Акцепт-У,2019-09-17T10:33:58+0300,between1And3,full,flexible,Веб-дизайн|Adobe|Sketch|Invision
454,454,"разработка дизайн-макетов сайтов, полиграфической продукции, контента для соцсетей разработка адаптивного дизайна разработка фирменного стиля‚ логотипов придумывать самые крутые идеи и визуализировать их, правильно оценивать проекты (сроки, ресурсы), контролировать качество исполнения и соблюдения концепции, совмещать дизайнерские функции (сайты, айдентика, инфографика и т.п.), брифовать клиента совместно с менеджером, разрабатывать концепцию сайтов и защищать идею перед клиентом, неординарно мыслить и структурировать информацию","график работы с 9:30 до 18:30 стильный фис в центре города, 10 мин от ст.м. площадь ал.невского. стабильная и развивающаяся компания. официальное оформление по тк рф. веселые корпоративы, тимбилдинги чай / ароматный кофе, плюшки, кикер","опыт работы дизайнером от 3-х лет обязательно наличие собственного портфолио с работами в области web-дизайна желательно художественное образование и полет мысли профессиональное знание adobe photoshop, adobe illustrator знания в области удобства использования (usability) умение рисовать руками‚ создавать анимацию в adobe flash и увлечение профессиональной фотосъёмкой будет вашим преимуществом оптимистичные взгляды на жизнь и чувство юмора мы приветствуем и поддерживаем желание профессионально расти, получать новые знания график работы с 9:30 до 18:30 стильный фис в центре города, 10 мин от ст.м. площадь ал.невского. стабильная и развивающаяся компания. официальное оформление по тк рф. веселые корпоративы, тимбилдинги чай / ароматный кофе, плюшки, кикер","маркетинговое агентство raz-vitie разрабатывает и внедряет технически сложные решения для eсommerce проектов, организаций крупного и среднего бизнеса — интернет-магазинов, строительство, автодиллеров, стоматологических клиник. мы внедряем и интегрируем crm и корпоративные порталы, разрабатываем сайты и сервисы, трансформируем разрозненные офлайн активности в структурированные digital бизнес-процессы, ведем и развиваем сообщества в социальных сетях. мы ищем талантливого и опытного web-дизайнера, который любит амбициозные проекты и хочет развиваться в команде профессионалов. разработка дизайн-макетов сайтов, полиграфической продукции, контента для соцсетей разработка адаптивного дизайна разработка фирменного стиля‚ логотипов придумывать самые крутые идеи и визуализировать их, правильно оценивать проекты (сроки, ресурсы), контролировать качество исполнения и соблюдения концепции, совмещать дизайнерские функции (сайты, айдентика, инфографика и т.п.), брифовать клиента совместно с менеджером, разрабатывать концепцию сайтов и защищать идею перед клиентом, неординарно мыслить и структурировать информацию опыт работы дизайнером от 3-х лет обязательно наличие собственного портфолио с работами в области web-дизайна желательно художественное образование и полет мысли профессиональное знание adobe photoshop, adobe illustrator знания в области удобства использования (usability) умение рисовать руками‚ создавать анимацию в adobe flash и увлечение профессиональной фотосъёмкой будет вашим преимуществом оптимистичные взгляды на жизнь и чувство юмора мы приветствуем и поддерживаем желание профессионально расти, получать новые знания график работы с 9:30 до 18:30 стильный фис в центре города, 10 мин от ст.м. площадь ал.невского. стабильная и развивающаяся компания. официальное оформление по тк рф. веселые корпоративы, тимбилдинги чай / ароматный кофе, плюшки, кикер",web дизайнер,Санкт-Петербург,50000.0,,Развитие,2019-09-18T09:10:51+0300,between3And6,full,fullDay,
