,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
266,266,"ручное функциональное тестирование клиент-серверных приложений (ios, android, веб) и веб-сервисов; анализ требований; написание тест-кейсов; выполнение работ в соответствии с регламентами заказчика; оценка и планирование работ по выделенному проекту; составление отчетности по результатам тестирования; работа по методологии scrum.",оформление в соответствии с тк рф; 100% белая заработная плата; премирование по итогам года; добровольное медицинское страхование. работа в стабильной развивающейся компании.,"опыт ручного функционального web-тестирования и тестирования мобильных приложений на платформе ios и android; обязательное знание теории тестирования; обязательное знание программ ms office, powerpoint, visio.","ручное функциональное тестирование клиент-серверных приложений (ios, android, веб) и веб-сервисов; анализ требований; написание тест-кейсов; выполнение работ в соответствии с регламентами заказчика; оценка и планирование работ по выделенному проекту; составление отчетности по результатам тестирования; работа по методологии scrum. опыт ручного функционального web-тестирования и тестирования мобильных приложений на платформе ios и android; обязательное знание теории тестирования; обязательное знание программ ms office, powerpoint, visio. также вашим плюсом будет: опыт автоматизации тестирования; знание языков программирования (php, vue, python, kotlin, swift или других) опыт работы с unix опыт работы с системами контроля версий, системами отслеживания дефектов, системами учета сценариев тестирования. оформление в соответствии с тк рф; 100% белая заработная плата; премирование по итогам года; добровольное медицинское страхование. работа в стабильной развивающейся компании.",тестировщик веб сервисов и мобильных приложений [13918],Санкт-Петербург,,,Газпром нефть,2019-09-10T08:02:33+0300,between3And6,full,fullDay,
