,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
594,594,,,,"в дочернем обществе пао &quot;газпром нефть&quot; в связи со стартом новых проектов открыта вакансия разработчика qlikview задачи: разработка и поддержка на платформе qlik view/qlik sense. разработка послойной архитектуры, графическая визуализация, оптимизация и отладка приложений на платформе qlik. написание и ведение технической документации. требования: опыт работы разработчиком qlikview от года опыт успешно завершенных проектов на qlikview; наличие сертификатов пройденного обучения сертифицированных курсов qlikview будет являться вашим преимуществом; понимание чужого кода, изменение реализованных скриптов данных, написание скриптов «с нуля». условия: работа в стабильной, динамично развивающейся компании перспектива профессионального роста, возможность обучения дмс, страхование жизни годовой бонус по результатам деятельности уровень заработной платы обсуждается по итогам собеседования",разработчик qlikview [id10941],Санкт-Петербург,,,Газпром нефть,2019-09-19T13:56:37+0300,between1And3,full,fullDay,
