,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
959,959,"управление продуктовыми командами (в данный момент в зоне ответственности 8 продуктовых доменов и 3 команды.​​​​​​ определение стратегии развития продуктовых доменов координация и контроль исполнения планов по реализации продуктового бэклога. контроль качества работы продуктов в коммерческой среде (доступность, соблюдение sla. управление командами.","возможность решать амбициозные задачи и влиять на процессы внутри компании; работа в команде профессионалов; все, что нужно для комфортной работы: удобный график, достойную белую заработную плату, дмс, компенсацию мобильной связи и 4g интернета yota, современный офис; компенсация занятий спортом или изучения иностранных языков.",опыт работы в it не менее 10-и лет опыт управления процессом производства по не менее 3-х лет опыт руководства командой не менее 20 человек знание жизненного цикла по (от идеи до завершения (вывода по из коммерческой эксплуатации) опыт оптимизации процессов производства опыт организации процессов эксплуатации разработанного программного продукта знание основных качественных характеристик программного обеспечения опыт внедрения процессов ci/cd в производственный процесс внедрение kpi оценки качества работы it знание и применение на практике itil опыт бюджетного планирования it подразделения,"мы гордимся, что работаем рядом с лучшими профессионалами отрасли и вкладываем в дело душу, сердце и позитивные эмоции. если это созвучно тебе – дай о себе знать! сейчас команда ит yota ищет директора по производству по — профессионала, который возьмет на себя управление несколькими продуктовыми командами, будет выстраивать процессы производства по, обеспечивать бесперебойную работу сервисов в коммерческой среде. управление продуктовыми командами (в данный момент в зоне ответственности 8 продуктовых доменов и 3 команды.​​​​​​ определение стратегии развития продуктовых доменов координация и контроль исполнения планов по реализации продуктового бэклога. контроль качества работы продуктов в коммерческой среде (доступность, соблюдение sla. управление командами. опыт работы в it не менее 10-и лет опыт управления процессом производства по не менее 3-х лет опыт руководства командой не менее 20 человек знание жизненного цикла по (от идеи до завершения (вывода по из коммерческой эксплуатации) опыт оптимизации процессов производства опыт организации процессов эксплуатации разработанного программного продукта знание основных качественных характеристик программного обеспечения опыт внедрения процессов ci/cd в производственный процесс внедрение kpi оценки качества работы it знание и применение на практике itil опыт бюджетного планирования it подразделения понимание принципов разработки, тестирования и поддержки(эксплуатации) микросервисов уверенное владение jira(понимание и использование возможностей системы) знание uml и bpmn аннотаций опыт использования sparx enterprise architect или аналогичных инструментов, с точки зрения пользователя архитектурной документации опыт формирования требований к программному продукту вашим преимуществом, будет: опыт программирования хотя бы на одном из языков программирования опыт внедрения крупных проектов в статусе менеджер it продукта, менеджер по поставке it решений опыт работы по agile методологиям, опыт внедрения agile методологий опыт проектирования веб сервисов на базе http, rest/json, soap/xm понимание и опыт документирования нефункциональных характеристик систем возможность решать амбициозные задачи и влиять на процессы внутри компании; работа в команде профессионалов; все, что нужно для комфортной работы: удобный график, достойную белую заработную плату, дмс, компенсацию мобильной связи и 4g интернета yota, современный офис; компенсация занятий спортом или изучения иностранных языков.",директорпопроизводствупо,Санкт-Петербург,,,Yota,2019-10-01T11:33:55+0300,moreThan6,full,fullDay,Agile Project Management|UML|Управление проектами|ITIL|BPMN
