,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
403,403,"подготовка тендерной документации в соответствии с требованиями фз и участие в конкурентных закупках; продажи услуг связи и взаимодействие с корпоративными клиентами государственного сектора; участие в организации и проведении переговоров с руководителями и лицами, влияющими на принятие решений; сопровождение действующих клиентов государственного сегмента; мониторинг рынка сотовой и фиксированной связи региона. анализ конкурентной среды, сравнительный анализ в области конкурентных закупок для государственного сегмента; подготовку документов по проектам, направленным на оптимизацию процесса продаж услуг связи и развития корпоративных клиентов государственного сектора.",,высшее образование; опыт ведения переговоров с первыми лицами компаний; опыт работы с государственными клиентами ( желательно ); знание телекоммуникационной отрасли ( желательно ); стремление к профессиональному развитию.,"&quot;мегафон&quot; объявляет конкурс на позицию специалист по развитию и сопровождению государственных клиентов подготовка тендерной документации в соответствии с требованиями фз и участие в конкурентных закупках; продажи услуг связи и взаимодействие с корпоративными клиентами государственного сектора; участие в организации и проведении переговоров с руководителями и лицами, влияющими на принятие решений; сопровождение действующих клиентов государственного сегмента; мониторинг рынка сотовой и фиксированной связи региона. анализ конкурентной среды, сравнительный анализ в области конкурентных закупок для государственного сегмента; подготовку документов по проектам, направленным на оптимизацию процесса продаж услуг связи и развития корпоративных клиентов государственного сектора. высшее образование; опыт ведения переговоров с первыми лицами компаний; опыт работы с государственными клиентами ( желательно ); знание телекоммуникационной отрасли ( желательно ); стремление к профессиональному развитию.",старшийспециалистпоразвитиюисопровождениюгосударственныхклиентов,Санкт-Петербург,,,МегаФон,2019-09-23T13:15:47+0300,between1And3,full,fullDay,
