,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
988,988,,,,"its – это сильная технологичная команда, которая на этапе mvp уже достигла высоких результатов! всего за год мы создали масштабный проект, который не сможет развиваться дальше без поддержки сильного sql-инженера. у нас один продукт (видеохостинг look.li) с развитой архитектурой баз данных, которую нужно оптимизировать, масштабировать и развивать в технологическом плане. основные задачи: разработка единой высоконагруженной, масштабируемой системы сбора, обработки, анализа и хранения данных. участие в принятии архитектурных решений, проектировании логической и физической структуры данных. настройка автоматизированного мониторинга компонентов, поддержка работоспособности разработанной архитектуры бд. проактивное устранение критических ситуаций, своевременная подготовка к увеличению нагрузок. оптимизация, доработка и поддержка имеющихся бд. для нас важно: опыт работы с различными субд; опыт работы с распределенными субд. опыт масштабирования серверов mysql. экспертные знания sql (оптимизация производительности). опыт обработки больших данных. понимание архитектуры хранилищ данных, опыт проектирования логической и физической моделей данных. будет плюсом: знание профильного языка программирования (python, go, php и т.д.). опыт работы с key-value хранилищами (redis, memcache) опыт работы с различными системами обмена сообщениями (rabbitmq). знание bash и операционных систем семейства linux. мы предлагаем: официальное трудоустройство и конкурентную рынку заработную плату; непосредственное участие в создании продукта мирового масштаба; комфортный офис, современное рабочее место с учетом ваших пожеланий к его оборудованию; возможность влиять на процессы внутри компании. мы рады полезным идеям! классную команду, которая направлена на достижение общей цели; гибкий рабочий график; адекватное руководство; корпоративные мероприятия и персональный план развития; отсутствие дресс-кода.","программист баз данных (php, sql)",Санкт-Петербург,150000.0,,Ай Ти Сервис,2019-09-12T14:43:52+0300,between3And6,full,fullDay,MySQL|ClickHouse|СУБД|Redis|Memcached|key-value|ACID Pro|ETL|SQL|PHP|PHP5|RabbitMQ|Базы данных|Нагрузочное тестирование
