,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1287,1287,"контроль соблюдения стандартов компании в области перевозки тмц в целях обеспечения целостности и безопасности грузов. проведение расследования случаев, приведших к материальным потерям компании. организация и проведение мероприятий, направленных на профилактику нарушений, ведущих к потерям. организация и контроль работы механиков, ответственных за выпуск автотранспорта. контроль соблюдения норм расхода гсм организация своевременности обнаружения и оформления случаев порчи имущества компании. расследование произошедших дтп и профилактика аварийности, взаимодействие со страховой компанией в части урегулирования убытков и страхования автотранспорта, проведение работы по возврату причиненного материального ущерба компании,","официальное трудоустройство; &quot;белая&quot; заработная плата 2 раза в месяц; город тюмень, камчатская, рц пятерочка","опыт работы в аналогичной должности; высшее юридическое образование; уверенный пользователь пк; опыт применения норм права в вопросах обеспечения безопасности имущества компании. официальное трудоустройство; &quot;белая&quot; заработная плата 2 раза в месяц; город тюмень, камчатская, рц пятерочка","контроль соблюдения стандартов компании в области перевозки тмц в целях обеспечения целостности и безопасности грузов. проведение расследования случаев, приведших к материальным потерям компании. организация и проведение мероприятий, направленных на профилактику нарушений, ведущих к потерям. организация и контроль работы механиков, ответственных за выпуск автотранспорта. контроль соблюдения норм расхода гсм организация своевременности обнаружения и оформления случаев порчи имущества компании. расследование произошедших дтп и профилактика аварийности, взаимодействие со страховой компанией в части урегулирования убытков и страхования автотранспорта, проведение работы по возврату причиненного материального ущерба компании, опыт работы в аналогичной должности; высшее юридическое образование; уверенный пользователь пк; опыт применения норм права в вопросах обеспечения безопасности имущества компании. официальное трудоустройство; &quot;белая&quot; заработная плата 2 раза в месяц; город тюмень, камчатская, рц пятерочка",менеджер по безопасности,Тюмень,,60000.0,X5 RETAIL GROUP,2019-09-10T15:07:37+0300,between3And6,full,fullDay,Внутренний контроль|Пользователь ПК|Организационные навыки
