,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
443,443,,оклад + высокий процент от привлеченных клиентов обучение по особенностям рынка онлайн рекламы и по нашим продуктам молодая дружная команда (средний возраст наших сотрудников - 26 лет) уютный офис на петроградке (вкусняшки в любое время и кикер для снятия стресса прилагаются),,"два года назад мы поставили себе цель - из маленького стартапа превратиться в одного из лидеров мирового рынка digital advertising, а затем и стать уверенным №1. первая часть плана успешно выполнена, вторая его часть требует увеличения самого ценного нашего ресурса - профессиональных амбициозных сотрудников! потому мы с радостью объявляем о вновь открытых вакансиях: - менеджер по привлечению партнеров; - менеджер по работе с существующими партнерами. сложно ли это? да! ведь ты, скорее всего, не слишком много знаешь про особенности онлайн-рекламы, cpm и cpa, попандер или пушнотификейшн. проблема ли это? нет! мы не ставим себе цель найти сотрудников с опытом, обучение мы берем на себя. вот что нам по-настоящему важно: - свободный английский язык , обрати внимание - свободный. мы работаем только с зарубежными партнерами, всё общение проходит на английском языке, хоть и письменно, что проще. однако, если ты не чувствуешь себя комфортно в своем английском - достигнуть важной договоренности с партнером едва ли получится; - гибкость мышления и умение достигать договоренности - среди твоих партнеров ты встретишь людей десятка разных национальностей, к каждому из них необходимо будет найти свой подход и установить прочные бизнес отношения; - стрессоустойчивость и умение работать в режиме многозначности - одновременные переговоры в скайпе, фейсбуке, сотни емейлов, каждый из которых важен - к этому нужно быть готовым; - нацеленность на результат и умение добиваться своего no matter what - любителей сидеть на окладе и создавать имитацию бурной деятельности среди нас нет. и не будет! - аналитический склад ума - необходимую для работы базу знаний мы дадим, но вот думать придется самому; - внимательность и наблюдательность - если вы внимательно знакомитесь с вакансией, начните своё сопроводительное письмо со слов &#39;отличное начало&#39;, резюме без сопроводительного письма мы рассматривать не станем; - желание развиваться и много зарабатывать - это абсолютный must! если ты полон совершенно нескромных амбиций - тебе к нам :) кратко об обязанностях: активный поиск и привлечение клиентов проведение переговоров, заключение сделок развитие и поддержание клиентской базы анализ рынка, анализ активности конкурентов и еще раз наши основные требования: свободное владение английским языком (другие языки будут преимуществом) знание и понимание техники продаж и ведения переговоров нацеленность на результат с компьютером на &quot;ты&quot; желание расти и развиваться в сфере it-продаж и онлайн рекламы стремление много зарабатывать и никогда не останавливаться на достигнутом! оклад + высокий процент от привлеченных клиентов обучение по особенностям рынка онлайн рекламы и по нашим продуктам молодая дружная команда (средний возраст наших сотрудников - 26 лет) уютный офис на петроградке (вкусняшки в любое время и кикер для снятия стресса прилагаются)",менеджерпоработесзарубежнымипартнерами(английскийязык),Санкт-Петербург,100000.0,250000.0,ЭДГОУ,2019-10-09T10:54:00+0300,noExperience,full,fullDay,Английский язык|B2C продажи|Ведение переговоров|Навыки переговоров|Деловая переписка|Активные продажи|Холодные продажи|Проведение презентаций|Заключение договоров|Работа в команде|Навыки презентации|Поиск и привлечение клиентов|Навыки продаж|Деловое общение
