,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1131,1131,"управление ит-отделом (разработчики 1с, с#, wss docs); организация работы команд проекта, контроль выполнения работ; участие в разработке технического задания, описания постановок задач; письменная и устная коммуникация с заказчиком; взаимодействие с другими специалистами вуза (аналитики, тех. поддержка, бухгалтерия); сопровождение в вузе системы учета и ведения контингента обучающихся в системе 1с:университет проф.","пятидневная рабочая неделя (с 9:00 до 18:00, пт - сокращенный день); своевременная &quot;белая&quot; заработная плата; новый, уютный офис в историческом центре города в районе набережной р. тура.","образование высшее (техническое) и опыт работы от 1 года; опыт реализации it проектов; навыки ведения переговоров и деловой переписки. пятидневная рабочая неделя (с 9:00 до 18:00, пт - сокращенный день); своевременная &quot;белая&quot; заработная плата; новый, уютный офис в историческом центре города в районе набережной р. тура.","управление ит-отделом (разработчики 1с, с#, wss docs); организация работы команд проекта, контроль выполнения работ; участие в разработке технического задания, описания постановок задач; письменная и устная коммуникация с заказчиком; взаимодействие с другими специалистами вуза (аналитики, тех. поддержка, бухгалтерия); сопровождение в вузе системы учета и ведения контингента обучающихся в системе 1с:университет проф. образование высшее (техническое) и опыт работы от 1 года; опыт реализации it проектов; навыки ведения переговоров и деловой переписки. пятидневная рабочая неделя (с 9:00 до 18:00, пт - сокращенный день); своевременная &quot;белая&quot; заработная плата; новый, уютный офис в историческом центре города в районе набережной р. тура.",начальникотделакорпоративныхинформационныхсистем,Тюмень,50000.0,80000.0,Тюменский государственный университет ФГАОУ ВО,2019-09-23T15:01:24+0300,between1And3,full,fullDay,Деловая переписка|Разработка технических заданий|Работа в команде|Деловая коммуникация|1С программирование|С#|WSS Docs|Ориентация на результат|Управление проектами
