vacancies_name	ведущийразработчикразработчикнаmicrosoftc#.net	1
vacancies_name	back-endразработчикphp-разработчик	1
vacancies_name	seniorphpразработчиквебпрограммист	1
vacancies_name	маркетинговыйаналитик	1
vacancies_name	frontend-разработчик(angular)	1
vacancies_name	projectменеджер	1
vacancies_name	ведущийразработчикpostgresql	1
vacancies_name	программистphp	1
vacancies_name	php-разработчик	1
vacancies_name	frontend-разработчик(vue)	1
vacancies_name	frontend-разработчикjavascript	1
vacancies_name	php-программист	1
		
days	avg	12.333333333333334
days	max	27.0
days	min	1.0
 		
experience	between3And6	8
experience	between1And3	4
  		
employment	full	11
employment	project	1
   		
schedule	fullDay	6
schedule	remote	4
schedule	flexible	2
    		
skills	ООП	2
skills	MVC	1
skills	MySQL	4
skills	PHP7	1
skills	PHP	5
skills	Symfony	1
skills	Git	3
skills	SQL	1
skills	HTML	2
skills	jQuery	1
skills	CSS3	2
skills	VUE	1
skills	Node.js	1
skills	SSR	1
skills	JavaScript	4
skills	.net	1
skills	C#	1
skills	Developer Express	1
skills	XAF	1
skills	MS Visual Studio	1
skills	MS SQL Server	1
skills	.NET Framework	1
skills	PostgreSQL	3
skills	pgSQL	1
skills	Linux	3
skills	JSON API	2
skills	Yii	2
skills	NoSQL	1
skills	Redis	2
skills	Highload	1
skills	Zend Framework	1
skills	Laravel	1
skills	Memcached	1
skills	AngularJS	1
skills	TypeScript	1
skills	CSS	1
skills	Agile Project Management	1
skills	Scrum	1
skills	Управление проектами	1
skills	MS Project	1
skills	Разработка технических заданий	1
skills	phpMyAdmin	1
skills	HTML5	1
skills	JS	1
skills	RestAPI	1
skills	Nginx	1
     		
