,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
554,554,"участие в разработке нового функционала проектов компании. поддержка, модернизация и оптимизация существующего функционала. взаимодействие с командой, участие в обсуждении задач, внутренних совещаниях. участие в code-review.","работа в продуктовой команде. фитнес + английский + приставка + кикер + пин-понг обучение - семинары, конференции, хакатоны, etc трудоустройство по тк рф pабота в офисе, плавающее начало рабочего дня. возможность взять day off конкурентная заработная плата по результатам собеседования. компания занимается исследовательской деятельностью в сколково, в качестве партнера. у нас есть офисы: в сколково в мск; в спб; на ладожской; в спб на озерках","опыт работы с языком программирования php 7 умение понимать и дорабатывать чужой код, находить и устранять недостатки в логике и архитектуре кода, умение писать чистый код. уверенные знания методологии ооп. опыт работы с фреймворком","citylife — крупная международная компания и разработчик it-продуктов. мы развиваем кэшбэк-сервис, который дает возможность получать баллы за покупки в интернет-магазинах. этими баллами можно оплачивать такси, сотовую связь, общественный транспорт или просто выводить на карту в рублях. наш второй продукт — платформа для бизнеса. помогаем торговым точкам внедрять программы лояльности для привлечения и удержания клиентов. создаем инструменты для аналитики и статистики. мы ищем в нашу команду хорошего php-разработчика, который поможет нам вывести наш рабочий процесс на новый уровень. сотрудники нашего отдела разработки не дают коду превратиться в легаси, и используют новые технологии. наша команда работает по канбану и старается соблюдать его принципы - еженедельные плановые релизы, табу на пятничные деплои. разработчики выбирают себе задачи исходя из текущих приоритетов. мы все еще налаживаем наши процессы и будем рады вашим предложениям, если вам есть что сказать нам. участие в разработке нового функционала проектов компании. поддержка, модернизация и оптимизация существующего функционала. взаимодействие с командой, участие в обсуждении задач, внутренних совещаниях. участие в code-review. опыт работы с языком программирования php 7 умение понимать и дорабатывать чужой код, находить и устранять недостатки в логике и архитектуре кода, умение писать чистый код. уверенные знания методологии ооп. опыт работы с фреймворком laravel . опыт работы с этим фреймворком в коммерческих проектах. опыт работы с системой контроля версий (git) и системой багтрекинга (jira). опыт работы с базами данных: mysql (orm и нативный sql) умение настраивать рабочее окружение на nginx+php-fpm+mysql опыт работы с rest/rpc api будет плюсом: опыт работы с php 7.1+ знание одного из фреймворков: yii, symfony. знание js и других языков программирования. опыт работы с postgresql. опыт взаимодействия с mongodb, redis, memcached. понимание технологий: graphql, rabbitmq. знание и применение принципов solid разработки. умение писать unit-тесты. работа в продуктовой команде. фитнес + английский + приставка + кикер + пин-понг обучение - семинары, конференции, хакатоны, etc трудоустройство по тк рф pабота в офисе, плавающее начало рабочего дня. возможность взять day off конкурентная заработная плата по результатам собеседования. компания занимается исследовательской деятельностью в сколково, в качестве партнера. у нас есть офисы: в сколково в мск; в спб; на ладожской; в спб на озерках",middle+ php (laravel) developer разработчик,Санкт-Петербург,,,Сити лайф,2019-10-07T18:55:41+0300,between3And6,full,fullDay,Laravel|PHP|PostgreSQL|REST
