,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
809,809,,"работа только на территории работодателя (удаленная работа сотрудника не рассматривается) режим работы с 10:00 -18:00 (можем согласовать с вами график под вас) оплата по договоренности, обсуждается на собеседовании, так как есть несколько отдельных проектов.","опыт работы с сайтами на битриксе опыт создания сайта под ключ создание дизайна сайта, либо взаимодействие с дизайнером взаимодействие с копирайтерами, для наполнения сайта текстами. seo оптимизация сайта возможно в дальнейшем продвижение сайтов, при умении и желании специалиста.​​​​​​​ работа только на территории работодателя (удаленная работа сотрудника не рассматривается) режим работы с 10:00 -18:00 (можем согласовать с вами график под вас) оплата по договоренности, обсуждается на собеседовании, так как есть несколько отдельных проектов.","требуется специалист, который сделает редизайн сайта. перенесет готовый сайт с одного шаблона битрикса на другой более современный шаблон. сделает адаптацию под мобильные устройства, создание структуры сайта, создание новых разделов в деятельности компании. создание второго сайта компании на битриксе. по итогам работы, возможно создание еще 2- х сайтов на битриксе. опыт работы с сайтами на битриксе опыт создания сайта под ключ создание дизайна сайта, либо взаимодействие с дизайнером взаимодействие с копирайтерами, для наполнения сайта текстами. seo оптимизация сайта возможно в дальнейшем продвижение сайтов, при умении и желании специалиста.​​​​​​​ работа только на территории работодателя (удаленная работа сотрудника не рассматривается) режим работы с 10:00 -18:00 (можем согласовать с вами график под вас) оплата по договоренности, обсуждается на собеседовании, так как есть несколько отдельных проектов.",sеоспециалистверстальщик-программист,Санкт-Петербург,30000.0,50000.0,СтройКонсалт,2019-09-27T19:06:44+0300,between1And3,project,flexible,Adobe Photoshop|SEO|1С-Битрикс|Web-дизайн|CorelDRAW
