,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
200,200,"вы будете работать над «боевыми» задачами, осваивать традиционные методы борьбы с ошибками и изобретать новые, взаимодействовать с разработчиками, узнавать на практике, как в яндексе организована работа над созданием и тестированием сервисов.",,"знание основ программирования; плюсом будет знание java и sql, а также опыт работы с системами контроля версий и инструментами сборки для java (ant, maven, gradle). опыт работы необязателен.","стажировка в отделе тестирования яндекса — это уникальная возможность: раскрыть свои способности в обнаружении ошибок; развить свои таланты в области автоматизации тестирования в проектах яндекса; столкнуться с задачами, которые пока никем не решены. на стажировку мы ждем выпускников вузов, аспирантов и студентов старших курсов, готовых работать от 30 часов в неделю. приходите к нам на стажировку, если вы: любите анализировать и решать проблемы; хотите тестировать по, применяя знания языков программирования; хотите работать в команде, отвечающей за качество продуктов и сервисов яндекса. вы будете работать над «боевыми» задачами, осваивать традиционные методы борьбы с ошибками и изобретать новые, взаимодействовать с разработчиками, узнавать на практике, как в яндексе организована работа над созданием и тестированием сервисов. знание основ программирования; плюсом будет знание java и sql, а также опыт работы с системами контроля версий и инструментами сборки для java (ant, maven, gradle). опыт работы необязателен. стажерам мы с удовольствием оплачиваем: питание; нужные для работы книги и журналы; услуги мобильной связи (тем, кто много говорит по делу). зарплату, кстати, мы тоже выплачиваем с удовольствием, вовремя и полностью. наш офис работает в режиме круглосуточного доступа. кофе (хороший эспрессо), чай, молоко, булочки и фрукты без ограничений за счет заведения.",стажер-разработчиктестов(java),Санкт-Петербург,,,Яндекс,2019-10-08T16:10:17+0300,noExperience,full,fullDay,Java|Тестирование
