,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
640,640,"разработка фронтэнда с использование стека javascript/typescript (react, сторонние библиотеки типа redux, antd). консультирование и помощь коллегам разработчикам и аналитикам. документирование по, пополнение базы знаний. участие в мероприятиях в рамках задачи совместного владения знаниями (митинги, конференции, обучения).","работу в стабильной компании, основанной в 1992 году. полное соблюдение норм тк рф. достойный уровень оплаты труда. стабильный доход, включающий оклад и бонусы по результатам проектов. работу в дружной команде профессионалов. возможности для развития и профессионального обучения. медицинское страхование сотрудника и его детей (дмс). возможность удаленной работы.","опыт работы на аналогичной позиции от года. уверенное знание языков программирования javascript. владение технологиями html, css, react, redux, git. ответственность за свой код. соблюдение сроков, работа в команде. работу в стабильной компании, основанной в 1992 году. полное соблюдение норм тк рф. достойный уровень оплаты труда. стабильный доход, включающий оклад и бонусы по результатам проектов. работу в дружной команде профессионалов. возможности для развития и профессионального обучения. медицинское страхование сотрудника и его детей (дмс). возможность удаленной работы.","компания ibs - крупный российский разработчик сложных ит-решений, приглашает в свою команду frontend разработчика react. разработка фронтэнда с использование стека javascript/typescript (react, сторонние библиотеки типа redux, antd). консультирование и помощь коллегам разработчикам и аналитикам. документирование по, пополнение базы знаний. участие в мероприятиях в рамках задачи совместного владения знаниями (митинги, конференции, обучения). опыт работы на аналогичной позиции от года. уверенное знание языков программирования javascript. владение технологиями html, css, react, redux, git. ответственность за свой код. соблюдение сроков, работа в команде. работу в стабильной компании, основанной в 1992 году. полное соблюдение норм тк рф. достойный уровень оплаты труда. стабильный доход, включающий оклад и бонусы по результатам проектов. работу в дружной команде профессионалов. возможности для развития и профессионального обучения. медицинское страхование сотрудника и его детей (дмс). возможность удаленной работы.",frontendразработчикreact,Санкт-Петербург,,,IBS,2019-09-30T18:48:41+0300,between1And3,full,fullDay,JavaScript|Typescript|React|Redux
