,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
567,567,,,,"в команду рекламной платформы репаблер требуется талантливый и жизнерадостный менеджер по продукту . вашей главной задачей будет систематическое бизнес-развитие коммерческого продукта компании - рекламной онлайн платформы. что будет входить в ваши задачи: сбор и анализ бизнес-требований для продукта; непрерывное бизнес-развитие продукта компании - рекламной платформы; сравнительный анализ аналогичных и смежных продуктов на русском и иностранных рынках; формирование функциональных требований к продукту; разбиение внедрения нового функционала на версии; участие в тестировании, внедрение изменений; активное взаимодействие с командой разработки; мы хотим увидеть от вас: высшее образование в области информационных технологий (техническое или физмат); опыт развития интернет-продуктов; понимание принципов монетизации в интернете; понимание процесса технической реализации интернет-проекта; умение четко и грамотно формулировать свои мысли в устной, письменной и графической формах; аналитический подход к работе; знание английского языка на уровне upper intermediate; мы предлагаем: работу в одной из ведущих рекламных платформ россии; возможность профессионально расти и развиваться; официальное трудоустройство в штат компании; график работы: с 10 до 19, пн - пт; офис на петроградке: 10 мин. от м. чкаловская; оплачиваемый отпуск и больничный; заработная плата обсуждается по результатам собеседования;",менеджер по продукту,Санкт-Петербург,,,РЕПАБЛЕР,2019-09-24T13:09:46+0300,between1And3,full,fullDay,Интернет-реклама|Интернет маркетинг|Английский язык|Бизнес-анализ|Постановка задач разработчикам
