,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
651,651,разработка стандартов автоматизированного тестирования front-end; разработка стратегий тестирования; участие в организации и развитии окружения для запуска тестов и тестовой инфраструктуры; организация процессов тестирования; разработка автоматических функциональных тестов для front-end; анализ результатов запуска тестов.,"комфортный офис на юге санкт-петербурга, пл. конституции (ст.м.московская); белая заработная плата + премия; уровень зарплаты обсуждается с успешным кандидатом; работа в динамично развивающейся компании, интересные задачи; обширные возможность профессионального и карьерного роста; отсутствие формализма и бюрократии.","опыт написания автоматических тестов (предпочтительнее c#); знание sql на уровне написания средних/сложных запросов, опыт работы с реляционными субд (ms sql будет плюсом); логическое мышление, внимательность, энергичность; интерес к профессиональному развитию.","группа компаний «ит-град» открывает вакансию test automation engineer , основной целью которого будет развёртывание автоматизированного тестирования с нуля . ит-рынок — самый устойчивый и активно развивающийся в мире. при этом облачные услуги — самый перспективный и растущий его сегмент. на этом рынке мы и работаем, продвигая облачные услуги в россии и странах снг, куда нововведения дотягиваются с небольшим опозданием. разработка стандартов автоматизированного тестирования front-end; разработка стратегий тестирования; участие в организации и развитии окружения для запуска тестов и тестовой инфраструктуры; организация процессов тестирования; разработка автоматических функциональных тестов для front-end; анализ результатов запуска тестов. опыт написания автоматических тестов (предпочтительнее c#); знание sql на уровне написания средних/сложных запросов, опыт работы с реляционными субд (ms sql будет плюсом); логическое мышление, внимательность, энергичность; интерес к профессиональному развитию. плюсом является: высшее техническое образование; опыт автоматизации тестирования ui (selenium); опыт разработки тестов производительности и нагрузочных тестов. комфортный офис на юге санкт-петербурга, пл. конституции (ст.м.московская); белая заработная плата + премия; уровень зарплаты обсуждается с успешным кандидатом; работа в динамично развивающейся компании, интересные задачи; обширные возможность профессионального и карьерного роста; отсутствие формализма и бюрократии.",qa automation engineer (c#),Санкт-Петербург,,,МТС,2019-09-25T13:49:51+0300,between1And3,full,fullDay,QA|C#|SQL|MS SQL|UI
