,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
479,479,,,"опыт в проектировании пользовательских интерфейсов от года; готовность разбираться со сложной предметной областью; умение прототипировать, проверять, представлять и аргументировать свои решения; знание инструментов прототипирования (мы пользуемся sketch, abstract и git); знание типографики, внимание к деталям и аккуратность; уровень владения английским языком для повседневного общения текстом и для написания документации; инициативность и самостоятельность (собираете все нужные данные для решения задачи, следите за её внедрением, умеете контролировать сроки, сами планируете свое время); умение работать в команде и умение работать с критикой.","компания jetbrains создает одни из лучших в мире инструментов разработки. в среде разработчиков jetbrains известна так же, как компания adobe в среде дизайнеров. мы ищем дизайнера интерфейсов в один из продуктов компании— datagrip. это среда разработки для sql и баз данных. мы выпустили её в декабре 2015 года, сейчас у datagrip более ста тысяч уникальных запусков в месяц. вам предстоит: проектировать новые интерфейсы и улучшать существующие; воплощать решения в макетах и аргументировать их; объяснять решения разработчикам и помогать делать их качественно; реагировать на обратную связь от пользователей; работать в команде дизайнеров и разработчиков; писать гайдлайны интерфейсов для intellij idea вместе с командой дизайнеров. опыт в проектировании пользовательских интерфейсов от года; готовность разбираться со сложной предметной областью; умение прототипировать, проверять, представлять и аргументировать свои решения; знание инструментов прототипирования (мы пользуемся sketch, abstract и git); знание типографики, внимание к деталям и аккуратность; уровень владения английским языком для повседневного общения текстом и для написания документации; инициативность и самостоятельность (собираете все нужные данные для решения задачи, следите за её внедрением, умеете контролировать сроки, сами планируете свое время); умение работать в команде и умение работать с критикой. плюсами будут: понимание работы программиста и принципов работы ide (сред разработки); опыт в дизайне сложных функциональных интерфейсов; знание гайдлайнов десктопных операционных систем и опыт создания декстопных приложений.",ui ux designer (datagrip),Санкт-Петербург,150000.0,,JetBrains,2019-09-17T20:37:42+0300,between3And6,full,fullDay,
