,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
152,152,,,,"наш клиент – британская it компания, разработчик профессиональной криптовалютной биржи открывает вакансию mobile qa engineer. сейчас мы ищем тестировщика в команду мобильных продуктов, который будет участвовать во всех стадиях разработки и поддержки приложений - от идеи новой фичи до ее поставки пользователям и дальнейшего сопровождения. что тебе предстоит делать: проводить функциональное, регрессионное, smoke тестирование мобильных приложений на двух платформах (ios, android); составлять тест-кейсы; участвовать в ежедневных stand-up meeting с разработчиками; анализировать функционал на наличие слабых мест; участвовать в процессе автоматизации; находить и документировать ошибки. что ждем от тебя: опыт в тестировании ios/android приложений; знание теории тестирования, техник тест-дизайна; опыт написания и поддержки тестовой документации; общее представление о гайдлайнах в android и ios; понимание жизненного цикла разработки по. будет большим плюсом, если ты: имеешь базовые знания в одном из языков (java/kotlin/swift); имеешь начальные знания в одной из ide (xcode, android studio). преимущества работы в компании: работа в профессиональной команде, увлеченной своим делом; возможность вносить свои идеи; офис в пешей доступности от метро; гибкий график работы; дмс со стоматологией, фитнес; чай, кофе, фрукты в офисе.",mobileqaengineer,Санкт-Петербург,,,HAYS,2019-10-04T15:31:55+0300,between1And3,full,fullDay,Git|Функциональное тестирование|Atlassian Jira|Java|Тестирование пользовательского интерфейса|iOS|Intellij IDEA|Xcode|TeamCity|Android studio
