,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
272,272,,,,"semrush - международная it-компания, в которой создают комплексную платформу для интернет-маркетологов. уже больше 30 команд разработки занимаются развитием этой платформы. центр разработки расположился в санкт-петербурге, есть представительства в сша, чехии и на кипре. navy team — это маленькая, но амбициозная команда, которая делает совершенно новый продукт, помогающий нашим клиентам быть лучше и эффективней. мы используем данные и силу всего semrush, чтобы автоматизировать работу по поиску клиентов для агентств. мы много экспериментируем, у нас полная свобода действий и много возможностей для развития вместе с нами тебе предстоит: участвовать в полном цикле разработки одного из продуктов в линейке semrush от планирования архитектуры до поддержки взаимодействовать и делиться опытом с другими командами semrush работать по scrum мы используем: java 11 kotlin (иногда :) ) clickhouse spring debian clubhouse (вместо jira для задач) maven, gitlab ci, docker, k8s что мы ждем от тебя: понимания, что стабильность и удобство продукта - это важно умения аргументировать свою позицию и техническое решение умения задавать правильные вопросы и правильно планировать свою работу желания пробовать новое и при этом умения встраивать это в уже работающие сервисы что мы готовы предложить: начало рабочего дня подойдет как жаворонку, так и сове, т.к. наш день начинается с 9:00 до 12:00 мы совсем рядом со ст.м. московские ворота - 10 минут прогулочным шагом у нас большой и просторный офис, где у каждой команды своя отдельная комната с рабочей зоной и зоной для отдыха и митингов) мы готовы рассказать, показать и разделить с тобой agile-подход в работе (есть коучи и hr`ы, которые с удовольствием всему научат) для твоей прокачки мы всегда рады обсудить тренинги/онлайн курсы/конференции/книжки! занятия по английскому языку проходят прямо в офисе горячо поддерживаем твои спортивные увлечения и готовы компенсировать до 50% от стоимости абонемента (зал/танцы/скалодромы и т.п. на твой выбор) крутые вечеринки и корпоративы! разумеется, это будет твоя официальная работа по тк рф +дмс",javadeveloper(navyteam),Санкт-Петербург,150000.0,,SEMrush,2019-10-06T11:40:50+0300,between1And3,full,flexible,Java|Spring Framework|Git|Linux
