,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
527,527,"требуется разработчик для создания клиент-серверной системы по работе с базой данных. необходимо будет спроектировать и реализовать систему (структуру бд, интерфейсы клиентского приложения). работа с субд oracle.","постоянная работа, полный день, работа на территории работодателя заработная плата по результатам собеседования + бонусы по результатам прогресса. работа в офисе: возможен гибкий график","образование: высшее-техническое опыт работы и уверенное знание delphi 7 при разработке клиент-серверных приложений, понимание принципов ооп в программировании опыт работы: от 1 года опыт работы с любой реляционной субд (oracle, ms sql, mysql) знание sql опыт работы с большими проектами желание изучить новые технологии навыки работы с системами контроля версий mercurial, git постоянная работа, полный день, работа на территории работодателя заработная плата по результатам собеседования + бонусы по результатам прогресса. работа в офисе: возможен гибкий график","требуется разработчик для создания клиент-серверной системы по работе с базой данных. необходимо будет спроектировать и реализовать систему (структуру бд, интерфейсы клиентского приложения). работа с субд oracle. образование: высшее-техническое опыт работы и уверенное знание delphi 7 при разработке клиент-серверных приложений, понимание принципов ооп в программировании опыт работы: от 1 года опыт работы с любой реляционной субд (oracle, ms sql, mysql) знание sql опыт работы с большими проектами желание изучить новые технологии навыки работы с системами контроля версий mercurial, git постоянная работа, полный день, работа на территории работодателя заработная плата по результатам собеседования + бонусы по результатам прогресса. работа в офисе: возможен гибкий график",delphi программист,Санкт-Петербург,,,Альтернативные Инновационные Технологии,2019-09-19T16:23:23+0300,between1And3,project,fullDay,Delphi|ORACLE|ООП|База данных: Oracle|Работа с базами данных
