,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
271,271,"сопровождение программного обеспечения абс; консультирование пользователей по вопросам работы в абс; взаимодействие с разработчиками, участие в составлении технических заданий, составление заявок на доработку по абс; настройка, тестирование и устранение ошибок настроек банковских операций; тестирование, диагностика, устранение ошибок новых версий программного обеспечения; настройка, тестирование и устранение ошибок расчётов для составления и представления банковской отчетности в банк россии; настройка и тестирование расчётов для составления внутрибанковской отчетности","заработная плата – по результатам собеседования, дмс для сотрудников график работы: 5(7), с 9.00. до 18.00.","образование – высшее техническое или экономическое; организованность, ответственность; опыт работы в банке или в должности, связанной с взаимодействием с кредитными организациями; знание основ нормативной документации банка россии; знание пк на уровне уверенного пользователя заработная плата – по результатам собеседования, дмс для сотрудников график работы: 5(7), с 9.00. до 18.00.","сопровождение программного обеспечения абс; консультирование пользователей по вопросам работы в абс; взаимодействие с разработчиками, участие в составлении технических заданий, составление заявок на доработку по абс; настройка, тестирование и устранение ошибок настроек банковских операций; тестирование, диагностика, устранение ошибок новых версий программного обеспечения; настройка, тестирование и устранение ошибок расчётов для составления и представления банковской отчетности в банк россии; настройка и тестирование расчётов для составления внутрибанковской отчетности образование – высшее техническое или экономическое; организованность, ответственность; опыт работы в банке или в должности, связанной с взаимодействием с кредитными организациями; знание основ нормативной документации банка россии; знание пк на уровне уверенного пользователя заработная плата – по результатам собеседования, дмс для сотрудников график работы: 5(7), с 9.00. до 18.00.",главный специалист отдела технологического сопровождения абс,Санкт-Петербург,,,Банк Объединенный капитал,2019-10-09T13:17:30+0300,between1And3,full,fullDay,Тестирование пользовательского интерфейса|Тестирование
