,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
276,276,,"стабильный и прозрачный доход: размер заработной платы обсуждается по итогам собеседования + премия по итогам года гибкий график работы: ты сможешь планировать время так, как удобно тебе и команде интересные и нетривиальные задачи, современный стек технологий среду для твоего неизбежного развития: у нас регулярно проходят тренинги, вебинары, митапы и демо-дни, у тебя будет доступ к бесплатным корпоративным библиотекам альпины, мифа и бизнес-изданий, оплата посещения профильных конференций и курсов, скидки на курсы иностранных языков чувство локтя: дружелюбная атмосфера и сплоченный коллектив, который всегда поможет заботу о твоем здоровье: программа дмс, куда входит стоматология и обслуживание в лучших клиниках города, страхование жизни, страхование выезжающих за рубеж, страхование от несчастных случаев, компенсация 10-ти дней больничного",,"как и с чем ты будешь работать приложения, которые масштабируются на все дистанционные каналы банка (интернет-банк, мобильные приложения, платёжные сервисы и многое другое) придется взаимодействовать с различными командами разработки, data science, поддержки и другими. поэтому необходимы хорошие навыки коммуникации или желание их развивать. архитектура не стоит на месте и развивается инкрементально (иногда и революционно по меркам legacy-систем). необходимо вносить свой вклад в развитие, оценивать старое и делать новое. что требуется от тебя отличные знания java 8+ знания spring, spring boot, docker умение использовать различные инструменты для тестирования кода и приложений различной сложности: junit, spock, testcontainers, mockito уверенные знания о работе unix-систем. любовь к ним и умение с ними работать знание принципов и шаблонов проектирования, нужно уметь обосновать свою точку зрения опыт работы с системами контроля версий (git) желание работать с большими и сложными проектами будет хорошо, если ты хочешь делать процесс разработки эффективным с помощью правильных инструментов (git, binary release management, ci/cd, scrum/kanban) знаешь, как работает spring/spring boot под капотом знаком с такими инструментами управления как ansible/salt/chef/etc считаешь, что работа разработчика не заканчивается на написании кода тобой движет желание овладеть используемыми инструментами полностью, залезть так глубоко, как только это возможно будет здорово, если знаешь и умеешь применять rxjava (reactor) и hystrix. а главное, знаешь когда их не нужно использовать. есть опыт работы с системами оркестрации и у тебя есть свой взгляд на то, как они должны работать умеешь и хочешь писать технические статьи. развиваться и развивать коллег/комьюнити. проводить как разовые тренинги, так и планировать долгие обучения если ты в чем-то гениален - не держи это в себе, поделись, и мы многое простим за это стабильный и прозрачный доход: размер заработной платы обсуждается по итогам собеседования + премия по итогам года гибкий график работы: ты сможешь планировать время так, как удобно тебе и команде интересные и нетривиальные задачи, современный стек технологий среду для твоего неизбежного развития: у нас регулярно проходят тренинги, вебинары, митапы и демо-дни, у тебя будет доступ к бесплатным корпоративным библиотекам альпины, мифа и бизнес-изданий, оплата посещения профильных конференций и курсов, скидки на курсы иностранных языков чувство локтя: дружелюбная атмосфера и сплоченный коллектив, который всегда поможет заботу о твоем здоровье: программа дмс, куда входит стоматология и обслуживание в лучших клиниках города, страхование жизни, страхование выезжающих за рубеж, страхование от несчастных случаев, компенсация 10-ти дней больничного",javaразработчик,Санкт-Петербург,,,Альфа-Банк,2019-09-19T15:46:58+0300,between1And3,full,fullDay,Java|Spring Framework|SQL
