,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
321,321,"координация и организация коммуникаций проектной команды; документационное обеспечение ит-проектов; ведение проекта в информационной системе управления проектами. исполнение подготовки календарных планов проектов. мониторинг хода реализации ит-проектов. сбор и внесение информации о фактическом выполнении работ. организация процесса согласования и подписания документов по проекту. организация совещаний с функциональными руководителями, руководителями проектов и представителями заказчика, ведение протокола. подготовка отчетов, презентаций по проектам, в том числе для топ-менеджмента компании.","работа в стабильной, развивающейся компании перспектива профессионального роста, возможность обучения интересные проекты в сфере ит премирование по итогам года дмс, страхование жизни уровень заработной платы обсуждаем по итогам собеседования","высшее образование (возможно незаконченное) грамотная и четкая устная речь, грамотное письмо опыт работы с ит проектами обязателен опыт поддержания административной функции владение пакетом ms office (visio, word, excel, power point) исполнительность умение работать над несколькими задачами, организовывать свою работу с учетом приоритетов работа в стабильной, развивающейся компании перспектива профессионального роста, возможность обучения интересные проекты в сфере ит премирование по итогам года дмс, страхование жизни уровень заработной платы обсуждаем по итогам собеседования","в дочерней компании ао газпромнефть открыта позиция администратора ит проектов: координация и организация коммуникаций проектной команды; документационное обеспечение ит-проектов; ведение проекта в информационной системе управления проектами. исполнение подготовки календарных планов проектов. мониторинг хода реализации ит-проектов. сбор и внесение информации о фактическом выполнении работ. организация процесса согласования и подписания документов по проекту. организация совещаний с функциональными руководителями, руководителями проектов и представителями заказчика, ведение протокола. подготовка отчетов, презентаций по проектам, в том числе для топ-менеджмента компании. высшее образование (возможно незаконченное) грамотная и четкая устная речь, грамотное письмо опыт работы с ит проектами обязателен опыт поддержания административной функции владение пакетом ms office (visio, word, excel, power point) исполнительность умение работать над несколькими задачами, организовывать свою работу с учетом приоритетов работа в стабильной, развивающейся компании перспектива профессионального роста, возможность обучения интересные проекты в сфере ит премирование по итогам года дмс, страхование жизни уровень заработной платы обсуждаем по итогам собеседования",администратор it проектов [7906],Санкт-Петербург,,,Газпром нефть,2019-09-16T07:30:39+0300,between1And3,full,fullDay,
