,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
220,220,,,,"основные зачади: разработка программного обеспечения для автоматизации непрерывных и дискретных производств, а также отраслевых решений для типовых задач автоматизации управления производственными процессами; разработка интеграционных решений для взаимодействия между компонентами системы и с внешними информационными системами и различными источниками данных; разработка инфраструктурных компонентов; разработка специализированных коннекторов для интеграционных решений; разработка интеграционных сценариев для взаимодействия между компонентами и с внешними системами; разработка web-сервисов. наши ожидания: высшее техническое или естественно-научное образование; приветствуется наличие сертификата java; знание java ide (idea), scm (git), buktracking (jira), knowledge base (confluence), gradle, java development utils, java profilers, soap ui; уверенные базовые знания java, знание принципов ооп, алгоритмы и структуры данных; приветствуется опыт работы с esb и разработки микросервисных приложений; приветствуется: groovy, java ee, spring, hibernate, esb frameworks (mule, camel), jdbc, soap, rest, jms; английский язык (чтение технической литературы); ответственность, пунктуальность, коммуникабельность. мы предлагаем: работа в стабильной компании, в коллективе профессионалов; официальное оформление с полным соблюдением тк рф; достойная оплата: полностью &quot;белая&quot; заработная плата, прозрачная система материальной мотивации; возможность профессионального развития (оплата внешнего обучения) и карьерного роста; социальный пакет: дмс со стоматологией; забота о семье сотрудника: пособие при рождении ребенка, поддержка в сложных жизненных ситуациях.",инженер-программист(java),Санкт-Петербург,,,АНТ-Цифровые Сервисы,2019-10-07T16:35:20+0300,between1And3,full,fullDay,
