,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1142,1142,"понимание бу, уу, ку; владение типовыми конфигурациями: бухгалтерия 3, зарплата 3, конвертация 2,3; программирование и конфигурирование на технологической платформе &quot;1с:предприятие 8.3&quot; (управляемые формы) и &quot;1с:предприятие 8.2&quot; (обычные формы), знание языка запросов, работа с offline оборудованием (атол, штрих-м, эвотор, весы) - понимание протоколов обмена, меркурий, егаис, маркировка; базовые знания gnu linux (желательно);",,желательно стаж работы от 1 года;,"понимание бу, уу, ку; владение типовыми конфигурациями: бухгалтерия 3, зарплата 3, конвертация 2,3; программирование и конфигурирование на технологической платформе &quot;1с:предприятие 8.3&quot; (управляемые формы) и &quot;1с:предприятие 8.2&quot; (обычные формы), знание языка запросов, работа с offline оборудованием (атол, штрих-м, эвотор, весы) - понимание протоколов обмена, меркурий, егаис, маркировка; базовые знания gnu linux (желательно); желательно стаж работы от 1 года;",1с-программист,Тюмень,50000.0,70000.0,Ясень,2019-09-12T11:57:01+0300,between1And3,full,fullDay,
