,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
861,861,,,,"компания слетать.ру уже восемь лет создает передовые it-инструменты для турбизнеса. сегодня слетать.ру — это: ит-компания — около 80% турагентств россии и миллионы туристов выбирают наши сервисы для поиска и бронирования пакетных туров; крупнейший агрегатор пакетных туров от 150+ туроператоров — 1,5 млн. уникальных пользователей в месяц; сеть фирменных турагентств — 520+ офисов в 185 городах рф, белоруссии и казахстана; собственный центр бронирования — высокотехнологичный инструмент для повышения скорости обработки заявок. собственный туристический оператор по 130 странам мира. мы в инстаграм @sletatru_team . мы активно развиваемся и сейчас в поисках удаленщиков. мы используем современный стек .net: .net core, web api, asp.net mvc 5, typescript, react, работаем по scrum. мы вам доверим: участвовать в разработке и поддержке front-end и back-end (публичный портал crm и внутренний erp/фин системы - собственной разработки); принимать участие в разработке/проектировке бд по задачам; рефакторинг чужого и своего кода; участие в исследовательских задачах, связанных с освоением новых технологических решений, в том числе с целью замены устаревших библиотек; выявление узких мест в нагруженных и интерфейсных частях приложения; написание unit-тестов для покрытия критически важных блоков. как у нас устроен процесс: работаем по спринтам – релиз каждую неделю; контроль задач в jira; код-ревью; тестирование задачи со стороны qa; команда разработки состоит преимущественно из full-stack разработчиков, одного dba, 2 qa; помощь в решении задач со стороны команды (технические вопросы) и product owner (бизнес). пожелания к кандидатам: профессиональное знание c# и .net framework 4.5+; опыт разработки на платформе .net c использованием с asp.net mvc, asp.net web api от двух лет; опыт работы с orm (используем entityframework, в некоторых проектах dapper); опыт разработки публичных сайтов (порталы, каталоги, crm системы); опыт работы с ms sql, проектирование бд (таблицы и взаимосвязи), плюсами будут: опыт написания процедур, понимание принципов работы с транзакциями; опыт разработки многопоточных приложений, полное понимание асинхронной модели программирования; понимание принципов di (используем autofac и unity); опыт разработки веб-сервисов (webapi, в т.ч. на net core); умение разбираться в чужом коде, профилировать; нацеленность на решение задачи и достижение результата; умение конструктивно взаимодействовать в распределенной команде. вашим преимуществом будет: знание typescript, знакомство с каким-либо ui framework (react / knockout / angular) или библиотеками компонентов (devextreme); понимание принципов построения архитектуры на основе микросервисов; понимание механизмов работы очередей сообщений (rabbitmq), систем кеширования (в т.ч. отдельно стоящих - как redis). в нашей компании: мы ценим и уважаем наших сотрудников : официально трудоустраиваем с 1-го дня; своевременно выплачиваем заработную плату; отдыхаем все праздничные и выходные дни, предусмотренные тк рф; предлагаем комфортные условия труда: просторный офис в бц класса б+ напротив ст.м. ладожская; рабочие места, оснащенные современной техникой; мы заботимся о своих сотрудниках : оплачиваем питание; предоставляем на выбор дмс/безлимитный абонемент в фитнес-клуб; у нас есть оборудованная кухня (с разнообразием сортов чая и свежеобжаренным кофе) и зона отдыха с массажным креслом, настольным теннисом, кикером и экраном для просмотра фильмов; новые идеи всегда приветствуются: участвуй в жизни компании и влияй на создание и оптимизацию рабочих процессов, а также на корпоративную культуру; мы думаем о своих сотрудниках: проводим корпоративные мероприятия и поздравляем с важными жизненными событиями; мы делимся опытом и знаниями: у нас есть собственная корпоративная библиотека, мы проводим внутреннее обучение и семинары для сотрудников; мы знаем, как дешевле всего съездить отдохнуть и предоставляем скидки на пакетные туры. добро пожаловать на борт!",middleseniorпрограммист.net,Санкт-Петербург,,,Слетать.ру,2019-10-10T16:37:24+0300,between3And6,full,remote,ASP.NET|MVC|WCF|SQL|ООП|ADO.NET|C#|MS SQL|.NET Framework
