,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
939,939,,,,"предлагаем присоединиться к команде единомышленников, развивающих комплекс программного обеспечения для процессов работы с проблемной задолженностью физических лиц и клиентов сегментов малого и микробизнеса. участие в масштабном проекте по разработке высоконагруженного приложения с большим объемом интеграций с внешними и внутрибанковскими системами, использующих современный технологический стэк: core java, spring core, oracle, sql, с возможностью его дальнейшего расширения, участие в инициативах по переходу на микросервисную архитектуру (ansible, docker, kafka). мы ищем интеграционного разработчика с уверенным знанием java и опытом работы java ee от 3х лет. основные задачи: вам предстоит заниматься всеми этапами разработки по: анализом и оценкой требований, планированием, определением системной архитектуры, проектированием, написанием кода, проведением ревью, тестированием, а также сопровождением решений. стек : основные: - java8, spring, hibernate - sql (oracle) - junit, mockito, assertj - git, maven, jenkins, idea, jira дополнительные : - groovy - bmpn (activiti) - devops (jenkins, nexus) ключевые навыки: обязательно: высшее техническое образование; опыт в качестве java-разработчика от 3 лет; отличное знания стека: collections, multithreading, jvm internal; опыт работы со spring (core, security, integration, batch); знание git, maven, idea, jira; навыки написания автотестов для приложений (junit, mockito, assertj); опыт работы с hibernate или другими orm фреймворками; опыт работы с субд oracle, уменее писать и оптимизировать сложные запросы опыт работы с многопоточностью. желательно: опыт работы по методологии agile опыт проектирования и разработки многокомпонентных распределенных систем (microservices architecture); знание groovy опыт работы с bmpn движками (activiti) навыки devops (jenkins, nexus) работа у нас — это: команда профессионалов, готовых поддержать ваши инициативы; мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы; возможность работы с новыми технологиями; обучение за счёт компании; офис в пешей доступности от метро - санкт-петербург, пл. карла фаберже; дмс; прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.",seniorjavaразработчик,Санкт-Петербург,136900.0,,Сбербанк,2019-09-13T14:13:53+0300,between3And6,full,fullDay,
