,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1354,1354,,,,"международный институт дополнительного образования в связи с расширением отдела digital-маркетинга приглашает в свою команду программиста. работа в офисе (уважаемые фрилансеры и удаленщики, к сожалению, мы не рассматриваем эти варианты работы). ключевые задачи: разработка новых и поддержка существующих проектов на bitrix, оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.), верстка сайтов по макетам, участие в проектах по автоматизации бизнес-процессов компании (написание скриптов php), для участия в наших проектах вам потребуется: уверенные знания php, опыт написания сложных sql-запросов, хорошие знания html5, css3, js, умение работать с чужим кодом, навыки подключения плагинов, программирования форм, навыки оптимизации сайтов под требования поисковых систем (скорость загрузки, структура и т.д.), опыт работы с 1с bitrix. мы предлагаем: официальное трудоустройство по тк рф, график работы с 09:00 - 18:00, пн-пт. интересные задачи и всестороннюю поддержку развития вашего потенциала, уровень оплаты труда обсуждается по итогам личного собеседования (укажите, пожалуйста, желаемый уровень в резюме или сопроводительном письме).",web-программист(вофис),Тюмень,,,Международный институт дополнительного образования,2019-10-07T07:29:25+0300,between3And6,full,fullDay,PHP|SQL|HTML5|CSS3
