,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1363,1363,- стандартные обязанности системного администратора; - техническая поддержка пользователей до 25 рабочих мест (офис и торговые точки); - отправка и доставка корреспонденции.,"разъездной характер работы до 15-20% рабочего времени, готовность к командировкам по тюменской области, а так же в хмао. оформление по тк рф с предоставлением соответствующих гарантий; предоставление корпоративной мобильной связи; график работы 5/2 с 08:00 до 17:00. полный рабочий день - рабочее место г. тюмень, ул. молодежная","-образование высшее (техническое); -опыт работы системным администратором от 2-х лет; -опыт работы по настройке и наладке торгового по и кассового оборудования приветствуется; -windows серверы: win 2012r2 (ad, dns, dhcp, файловые серверы) -подключение новых пользователей windows и 1с; -настройка новых компьютеров, установка приложений, 1с предприятия, установка языковых пакетов; -резервное копирование данных, настройка политик безопасности; -знание принципов построения современных лвс; умение работать с рабочей документацией по лвс; -хорошее знание семейства ос windows на уровне администратора. - стандартные обязанности системного администратора; - техническая поддержка пользователей до 25 рабочих мест (офис и торговые точки); - отправка и доставка корреспонденции.","разъездной характер работы до 15-20% рабочего времени, готовность к командировкам по тюменской области, а так же в хмао. оформление по тк рф с предоставлением соответствующих гарантий; предоставление корпоративной мобильной связи; график работы 5/2 с 08:00 до 17:00. полный рабочий день - рабочее место г. тюмень, ул. молодежная -образование высшее (техническое); -опыт работы системным администратором от 2-х лет; -опыт работы по настройке и наладке торгового по и кассового оборудования приветствуется; -windows серверы: win 2012r2 (ad, dns, dhcp, файловые серверы) -подключение новых пользователей windows и 1с; -настройка новых компьютеров, установка приложений, 1с предприятия, установка языковых пакетов; -резервное копирование данных, настройка политик безопасности; -знание принципов построения современных лвс; умение работать с рабочей документацией по лвс; -хорошее знание семейства ос windows на уровне администратора. - стандартные обязанности системного администратора; - техническая поддержка пользователей до 25 рабочих мест (офис и торговые точки); - отправка и доставка корреспонденции.",системныйадминистраторкурьер,Тюмень,,38500.0,Промсервис,2019-10-10T15:20:17+0300,between1And3,full,fullDay,
