,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
706,706,,"- оформление по тк рф; - полный рабочий день на территории работодателя; - интересная работа в проектной команде престижной компании; - возможности повышения квалификации - регулярное обучение; - достойная заработная плата; - премии по результатам выполнения проектов (~ 50% оклада); - возможности профессионального развития и карьерного роста, роста доходов; - компенсация затрат на фитнес/оздоровление; - корпоративная мобильная связь; - корпоративное такси; - добровольное медицинское страхование; - испытательный срок 3 месяца; - график работы 5/2: 08:00-17:00 (09:00-18:00).","- высшее образование в области автоматизации производственных процессов (асутп) или ит (возможно студенты последних курсов технических вузов); - опыт работы по специальности необязателен, возможно обучение в процессе работы; - готовность к командировкам; - свободное владение и работа в офисных пакетах (ms office); - английский язык - базовый и выше (работа с технической документацией); - грамотная письменная и устная речь. - нацеленность на результат, а не на процесс.","должностные обязанности: внедрение систем автоматизации оперативного управления производством на базе программных продуктов компаний партнёров - ge digital, osisoft, mpdv, microsoft и программных продуктов индасофт. выполнение работ на протяжении проектного цикла внедрения автоматизированных систем оперативного управления производством (mes), автоматизированных диспетчерских систем (асоду), лабораторных информационных систем (lims), для крупных промышленных предприятий рф и снг: - обследование предприятия, - разработка проектной документации, - инсталляция и настройка по, - проработка методов реализации требуемого функционала, - обучение пользователей, - сопровождение системы после передачи в эксплуатацию. - высшее образование в области автоматизации производственных процессов (асутп) или ит (возможно студенты последних курсов технических вузов); - опыт работы по специальности необязателен, возможно обучение в процессе работы; - готовность к командировкам; - свободное владение и работа в офисных пакетах (ms office); - английский язык - базовый и выше (работа с технической документацией); - грамотная письменная и устная речь. - нацеленность на результат, а не на процесс. приветствуются: - навыки программирования vba, ms sql, c#; java; - знание опыт работы в области асутп, плк, scada; - знания сетевых технологий; - наличии опыта работы с системами класса lims, mes, erp; - английский язык - свободное владение. - оформление по тк рф; - полный рабочий день на территории работодателя; - интересная работа в проектной команде престижной компании; - возможности повышения квалификации - регулярное обучение; - достойная заработная плата; - премии по результатам выполнения проектов (~ 50% оклада); - возможности профессионального развития и карьерного роста, роста доходов; - компенсация затрат на фитнес/оздоровление; - корпоративная мобильная связь; - корпоративное такси; - добровольное медицинское страхование; - испытательный срок 3 месяца; - график работы 5/2: 08:00-17:00 (09:00-18:00).",инженерповнедрениюинформационно-управляющихсистем,Санкт-Петербург,40000.0,,ИндаСофт,2019-09-23T12:46:42+0300,noExperience,full,fullDay,MS SQL|VBA
