,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
339,339,,,,"наша служба заботится о пользователях яндекс.дзена: помогает решать проблемы, связанные с работой сервиса. хочешь найти любимую работу, от которой вместо прав и обязанностей будешь получать перспективы, драйв и возможность самореализации? мы ищем сотрудников, которые работают не для галочки, а увлекаются, пробуют, предлагают, развиваются и достигают новых высот. вы нам подходите, если у вас есть: любовь к людям и к чтению; умение грамотно писать; готовность учиться; творческий подход к работе. кроме того, приветствуются: опыт работы в службе поддержки пользователей или в smm. вам предстоит: отвечать на письма с вопросами читателей, авторов и издательств. мы предлагаем: трудоустройство по тк рф (белую зарплату, оплачиваемые отпуска и больничные листы); удаленную работу с графиком 5/2 и плавающими выходными; зарплату с выплатами 2 раза в месяц; обучение в офисе компании и наставничество на первых порах; увлекательные проекты. если тебе интересно наше предложение, не сомневайся – откликайся. до встречи!",специалистслужбыподдержкипользователейипартнероввдзен,Санкт-Петербург,,,Яндекс,2019-09-25T11:05:27+0300,noExperience,full,remote,
868,868,"взаимодействие с редакторами журналов, блогерами и другими представителями мира медиа оперативное решение всех возникающих вопросов, а также ответы на вопросы читателей платформы обработка входящих обращений (только письменная коммуникация) все время быть готовым к изменениям, развитию процессов и инструментов для улучшения качества службы поддержки","надомная работа график работы 5\2 (время на выбор: с 8:00, с 9:00 или с 10:00), с плавающими выходными периодически нужно приходить в офис для встреч с наставником и на обучение","грамотная устная и письменная речь готовность учиться и узнавать новое опыт работы в поддержке или сфере smm надомная работа график работы 5\2 (время на выбор: с 8:00, с 9:00 или с 10:00), с плавающими выходными периодически нужно приходить в офис для встреч с наставником и на обучение","яндекс.дзен - это рекомендательный сервис, существующий в формате stand alone и интегрированный в десятки продуктов, в том числе в мобильное поисковое приложение и главную страницу яндекса, в яндекс.браузер и в яндекс.лончер. в 2017 году дзен стал новой платформой для тысяч издателей, брендов и авторов. в дзене есть группа поддержки, где специалисты взаимодействуют с редакторами журналов, блогерами и другими представителями мира медиа. оперативно решают все возникающие вопросы, а также ответы на вопросы читателей платформы. вся коммуникация с пользователями письменная, без шаблонов. каждый кейс решается индивидуально. в команде есть много специалистов с образованием филология или журналистика, потому что для нас важно классно и грамотно писать. взаимодействие с редакторами журналов, блогерами и другими представителями мира медиа оперативное решение всех возникающих вопросов, а также ответы на вопросы читателей платформы обработка входящих обращений (только письменная коммуникация) все время быть готовым к изменениям, развитию процессов и инструментов для улучшения качества службы поддержки грамотная устная и письменная речь готовность учиться и узнавать новое опыт работы в поддержке или сфере smm надомная работа график работы 5\2 (время на выбор: с 8:00, с 9:00 или с 10:00), с плавающими выходными периодически нужно приходить в офис для встреч с наставником и на обучение",специалистслужбыподдержкипользователейипартнероввдзен,Санкт-Петербург,,,ЦентрПроф,2019-10-01T13:28:29+0300,between1And3,full,remote,
