,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
919,919,"участие в формировании бюджета и оперативных планов, взаимодействие с профильными функциями и ро. постатейный анализ отчета p&amp;l и kpi на предмет соответствия утвержденному бюджету, отклонений от прогноза. ежемесячная актуализация прогнозов на основании факта очередного месяца, аналитических изысканий и вводных от бизнеса в разрезе всех необходимых аналитик. участие в подготовке материалов к проведению операционных комитетов на уровне менеджмента ро и цо. консультирование, формирование, предоставление и интерпретация материалов для проведения нестандартных финансово-экономических анализов/расчетов. работа в направлении повышения операционной эффективности бизнеса в рамках курируемых разделов p&amp;l филиала и ро. методическое сопровождение подготовки и анализа бюджетов/прогнозов.",,"высшее образование (экономическое, финансовое). опыт в области финансового менеджмента (бюджетирование, прогнозирование, оценка инвестиций) от 2х лет. знание основ бухгалтерского учета и стандартов мсфо, налогового законодательства и гражданского кодекса рф, приемов и методов экономического анализа. желательно знание программного продукта sap, hyperion. аналитические способности, системное мышление, ответственность, способность принимать самостоятельные решения, дисциплинированность.","участие в формировании бюджета и оперативных планов, взаимодействие с профильными функциями и ро. постатейный анализ отчета p&amp;l и kpi на предмет соответствия утвержденному бюджету, отклонений от прогноза. ежемесячная актуализация прогнозов на основании факта очередного месяца, аналитических изысканий и вводных от бизнеса в разрезе всех необходимых аналитик. участие в подготовке материалов к проведению операционных комитетов на уровне менеджмента ро и цо. консультирование, формирование, предоставление и интерпретация материалов для проведения нестандартных финансово-экономических анализов/расчетов. работа в направлении повышения операционной эффективности бизнеса в рамках курируемых разделов p&amp;l филиала и ро. методическое сопровождение подготовки и анализа бюджетов/прогнозов. высшее образование (экономическое, финансовое). опыт в области финансового менеджмента (бюджетирование, прогнозирование, оценка инвестиций) от 2х лет. знание основ бухгалтерского учета и стандартов мсфо, налогового законодательства и гражданского кодекса рф, приемов и методов экономического анализа. желательно знание программного продукта sap, hyperion. аналитические способности, системное мышление, ответственность, способность принимать самостоятельные решения, дисциплинированность.",старший финансовый аналитик,Санкт-Петербург,,,МегаФон,2019-10-07T14:41:32+0300,between1And3,full,fullDay,
