,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
59,59,"обработка заявок, поступающих через сайт; выяснение по телефону деталей; приглашение готового клиента к специалисту.",,"коммуникабельность, исполнительность; грамотная устная речь;","всероссийская компания ооо &quot;lim-project&quot; - надежный работодатель, который заботится о развитии, мотивации и социальной защищенности персонала, поощряет стремление приобретать новые знания и навыки. мы на российском рынке с 2004 года. компания ооо &quot;lim-project&quot; стабильная и имеет более 20 филиалов по всей россии за счет постоянного развития. за последний год мы выросли в 2 раза и запустили 5 новых направления. в связи с открытием новых филиалов в вашем городе мы приглашаем целеустремленных, коммуникабельных и креативных людей. график работы 5\2 с 10:00 до 19:00, либо с 9:00 до 18:00; зп: оклад + система мотиваций + бонусы, премии; доход от 30 000 руб на руки !!! уникальная программа обучения персонала; трудоустройство по тк рф или гпх на выбор; интересная работа в сплочённой команде; работа в комфортабельном офисе; возможность трудоустройства для иностранцев. обработка заявок, поступающих через сайт; выяснение по телефону деталей; приглашение готового клиента к специалисту. без личной встречи и поиска коммуникабельность, исполнительность; грамотная устная речь; станьте частью профессиональной команды уже сегодня! оставь отклик или звоните сейчас, не упустите свой шанс!",оператор call центра,Санкт-Петербург,30000.0,50000.0,Рекрутинговый центр Персонал,2019-10-01T12:58:01+0300,noExperience,full,fullDay,
1120,1120,принятие и обработка входящих звонков ведение обратной связи с гостями обработка интернет заказов,"официальное трудоустройство, согласно тк рф стабильная заработная плата (оклад + %) обучение в рамках компании график работы 2/2 с 08:00 до 20:00 и с 20:00 до 08:00 работа по адресу широтная","четкая грамотная речь опыт работы в общепите, будет являться преимуществом! официальное трудоустройство, согласно тк рф стабильная заработная плата (оклад + %) обучение в рамках компании график работы 2/2 с 08:00 до 20:00 и с 20:00 до 08:00 работа по адресу широтная","принятие и обработка входящих звонков ведение обратной связи с гостями обработка интернет заказов четкая грамотная речь опыт работы в общепите, будет являться преимуществом! официальное трудоустройство, согласно тк рф стабильная заработная плата (оклад + %) обучение в рамках компании график работы 2/2 с 08:00 до 20:00 и с 20:00 до 08:00 работа по адресу широтная",оператор call центра,Тюмень,26000.0,,Pizza Express,2019-09-20T07:24:51+0300,between1And3,full,shift,Грамотная речь|Ведение переговоров|Активные продажи|Холодные продажи|Телефонные переговоры|Работа с большим объемом информации
