,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
399,399,"изучение языка программирования abap с последующей разработкой, отладкой и оптимизацией программ. проведение функционального и интеграционного тестирования совместно с функциональными консультантами и представителями заказчика подготовка технической документации","трудоустройство в штат, согласно тк рф; конкурентный размер компенсации (обсуждается с соискателем индивидуально); корпоративная сотовая связь; дмс, включая стоматологию; дружная команда.","базовые знания субд, языка запросов sql знание основ объектно-ориентированного программирования навыки программирования желателен опыт отладки и доработки чужого кода навыки написания технической документации технический английский, достаточный для понимания документации и переписки хорошая обучаемость, умение работать в команде, умение точно следовать установленным регламентам ведения разработок изучение языка программирования abap с последующей разработкой, отладкой и оптимизацией программ. проведение функционального и интеграционного тестирования совместно с функциональными консультантами и представителями заказчика подготовка технической документации трудоустройство в штат, согласно тк рф; конкурентный размер компенсации (обсуждается с соискателем индивидуально); корпоративная сотовая связь; дмс, включая стоматологию; дружная команда.","базовые знания субд, языка запросов sql знание основ объектно-ориентированного программирования навыки программирования желателен опыт отладки и доработки чужого кода навыки написания технической документации технический английский, достаточный для понимания документации и переписки хорошая обучаемость, умение работать в команде, умение точно следовать установленным регламентам ведения разработок изучение языка программирования abap с последующей разработкой, отладкой и оптимизацией программ. проведение функционального и интеграционного тестирования совместно с функциональными консультантами и представителями заказчика подготовка технической документации трудоустройство в штат, согласно тк рф; конкурентный размер компенсации (обсуждается с соискателем индивидуально); корпоративная сотовая связь; дмс, включая стоматологию; дружная команда.",стажерabap-разработчик,Санкт-Петербург,,,СКАЙРАЙЗ,2019-09-19T11:23:52+0300,noExperience,full,fullDay,Коммуникативные навыки|Информационные технологии|Английский язык|Бизнес-анализ|Пользователь ПК|Грамотная речь|Работа с большим объемом информации|ABAP
