,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
968,968,,,,"you search for interesting and ambitious projects? you like problem solving and developing complex algorithms? you are interested in e-commerce business solutions? join our team and start your adventure with prologistics development. responsibilities: developing new tools for our custom erp system (areas: warehousing, logistics, purchasing, finance, csr and many others) cooperation with project managers debugging requirements: pure php – min. 3 years experience mysql – min. 3 years experience experience with git communicative english level we offer: remote full-time job (8h/day) paid state holidays (5 days per year) salary in usd opportunities for professional growth (possibility to become team leader and manage small team) work in international environment team meetings in moscow (with covered travel and staying costs) 2 weeks vacation after 2 years of work",senior php developer,Санкт-Петербург,72000.0,150000.0,Prologisticsdevelopment,2019-10-09T15:02:35+0300,between3And6,full,remote,PHP|MySQL|Git|HTML
