,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
642,642,,,,"когда держать всё под контролем — это твой профиль команда прикладных исследований вконтакте изучает и разрабатывает методы машинного обучения и искусственного интеллекта. мы растём, и теперь нам нужен человек, который будет помогать с организацией нашей работы — например, координировать создание высокотехнологичных продуктов и взаимодействовать с другими командами. как сотруднику команды вконтакте вам предстоит: налаживать коммуникацию как с коллегами, так и с внешними академическими, образовательными и коммерческими проектами; участвовать в планировании и приоритизации задач; помогать строить процессы разработки и исследований в самых разных направлениях: от перевода текста до его распознавания; развивать существующие продукты и технологии; искать точки приложения экспертизы и питчить наши технологии внутри вконтакте. за последний год мы придумали, как автоматически: отвечать на часть вопросов в поддержке, полностью генерируя текст (подробности на youtube: vk.cc/9lum7a); находить главное в новостях и создавать для них заголовки (подробности в пресс-релизе вконтакте: vk.com/press/headline-generation-model); сегментировать текст самым быстрым способом (подробности на medium: vk.cc/9byegw); и многое другое. чтобы справиться с нашими задачами, вам нужно: иметь опыт запуска технологичных продуктов; быть системным и ответственным. мы особенно оценим, если вы: знакомы с машинным обучением; готовы отстаивать свою точку зрения. павел калайдин, руководитель команды: «наш проджект — активный и дотошный. он будет досконально выяснять, что на самом деле хотят продуктовые команды, и убеждать их, что наша последняя разработка непременно нужна в их сервисе». мы будем заботиться о вас: зарплату обсудим на собеседовании — она зависит от ваших знаний и трудоспособности; гибкий график — сможете избежать пробок и толп; офис в зингере — будете работать прямо под куполом с магнитов и открыток; программа релокации поможет добраться до санкт-петербурга и освоиться здесь, если вы из другого города; дмс — чтобы лечиться в удобное время и без лишних трат; минимум бюрократии — посвятите себя по-настоящему важным задачам. а ещё вы получите: шанс поучаствовать в создании крутых технологий, которых пока ни у кого нет; возможность предлагать идеи, обсуждать их и помогать реализовывать; коллег-профессионалов, которые готовы делиться опытом и объяснять свои решения; коллег-друзей, которые захватят flat white из кофейни, если вы застряли на встречах; походы в кино и на картинг, а также пятничную пиццу. не сомневайтесь в своих силах. откликайтесь на вакансию — и становитесь частью команды вконтакте!",менеджер проектов в команду прикладных исследований вконтакте,Санкт-Петербург,,,ВКонтакте,2019-10-04T15:33:00+0300,between1And3,full,fullDay,
