salarys	NAN - NAN	1
		
days	avg	5.0
days	max	5.0
days	min	5.0
 		
experience	noExperience	1
  		
employment	full	1
   		
schedule	fullDay	1
    		
skills	Дизайн интерфейсов	1
skills	Веб-дизайн	1
skills	Дизайн	1
skills	Web-дизайн	1
skills	Креативность	1
skills	UI	1
skills	UX	1
     		
