,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
609,609,,,,"яндекс.шеф — это новый сервис доставки продуктов и рецептов для приготовления блюд из них. он создан на базе «партии еды», присоединившейся к фудтех-направлению яндекс.такси осенью прошлого года. у нас молодая команда с атмосферой стартапа и при этом крутая бизнес-модель, интересный продукт и огромные перспективы совместного с яндексом масштабирования. мы работаем по методу scrum и ценим подход, основанный на данных (data-driven). сейчас мы ищем дизайнера с жилкой бизнесмена, который не может жить без поиска новых идей, генерации и проверки гипотез. мы ждем, что вы обладаете светлой головой, твердой рукой и острым глазом: вам предстоит не только проверять гипотезы, но и воплощать свои идеи в красивом и удобном интерфейсе. вы сможете учиться и работать вместе с лучшими специалистами россии, и у вас будет широкое поле для экспериментов. мы ждём от вас: хорошего уровня графики в мобильных и десктопных интерфейсах; опыта в поиске и проверке гипотез; горящих глаз, прямых рук и хороших навыков коммуникации; знания основ веб-технологий (самых-самых основ), чтобы легче было общаться с разработчиками. вам предстоит: вместе с продакт-менеджером искать и быстро проверять гипотезы о том, как сделать сервис лучше для заказчиков и мастеров; вместе с владельцем бизнеса искать пути улучшения бизнес-модели и проверять их; вместе с арт-директором воплощать удачные идеи в превосходном интерфейсе; вместе с разработчиками искать оптимальные пути воплощения вашего превосходного дизайна.",uiux-дизайнервсервисяндекс.шеф,Санкт-Петербург,,,Яндекс,2019-10-05T20:17:08+0300,noExperience,full,fullDay,Дизайн интерфейсов|Веб-дизайн|Дизайн|Web-дизайн|Креативность|UI|UX
