,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
461,461,,крупные и интересные проекты для в2в сектора; гибкое начало рабочего дня; уютный офис в 5-ти минутах от ст.м. озерки со своей парковкой; дмс; обучение.,знание ms sql server; готовность обучаться в рабочем процессе; желание вырасти классным разработчиком. крупные и интересные проекты для в2в сектора; гибкое начало рабочего дня; уютный офис в 5-ти минутах от ст.м. озерки со своей парковкой; дмс; обучение.,"наш клиент - компания, занимающаяся разработкой и внедрением систем для предприятий розничной, оптовой торговли и дистрибуции, приглашает к себе в команду sql разработчика примерные задачи: участие в разработке хранилищ данных, аналитических моделей на основе ms analysis services (olap, tabular); разработка отчетности. знание ms sql server; готовность обучаться в рабочем процессе; желание вырасти классным разработчиком. крупные и интересные проекты для в2в сектора; гибкое начало рабочего дня; уютный офис в 5-ти минутах от ст.м. озерки со своей парковкой; дмс; обучение.",junior sql разработчик,Санкт-Петербург,,30000.0,HR-PROFI,2019-10-04T11:29:43+0300,noExperience,full,flexible,
