,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
63,63,,,,"exante — продуктовая финтех компания. п что предстоит тестировать: exante.eu — основной сайт, внутри которого: clientsarea — личный кабинет пользователя; crm exante — внутренняя система для взаимодействия с клиентами. там непрерывно ведется разработка, вводятся новые фичи, и результат работы qa будет постоянно виден на production. для нашей торговой платформы также разработаны мобильные клиенты под ios/android. мы ищем инициативного qa, который будет заниматься web тестированием и поможет внедрить автоматизированное тестирование мобильных приложений. задачи: тестирование веб интерфейсов, мобильных приложений (соотношение 70/30 %): мы выделим часть проекта, в дальнейшем можем передать проект целиком; поддержка и развитие автотестов, – все возможное время, без срочных и текущих задач, посвящаем написанию автотестов; подготовка релизной документации, написание тест-кейсов, – стараемся писать до релиза, в идеале во время регресса; возможность погружаться в аналитику и разработку фич; консультации коллег, ответы на вопросы разработчиков (порой рассказываем, как работает новая фича, где допущена ошибка, и почему это баг, а не фича :) задачи трекаются в trello. с тимлидом проводятся встречи 2 раза в неделю, он следит за согласованностью задач и ставит задачи по автотестам на перспективу. от кандидатов мы ожидаем: активность: желание разобраться в специфике продукта и существующих автотестах; если вы не любите ждать, пока перед вами поставят задачу и проконтролируют выполнение – то вам будет у нас комфортно; опыт автоматизации web&amp;mobile; опыт ведения тестовой документации; желание вкладывать в продукт, интерес к аналитике и разработке функционала продукта; из личных качеств будущая команда и хэд ценят добросовестность, инициативность, умение замечать детали; хороший уровень английского языка. плюсом будет: опыт тестирования торговых терминалов. у нас вы получите: возможность работать из офиса, либо удаленно; возможность роста: тимлид приходил на junior позицию — все в ваших руках, к тому же, в будущем планируем открывать позицию тимлида web направления; в перспективе возможность самостоятельно вести проект целиком, где вы распоряжаетесь ресурсами; работа в сплоченной команде, — средний период работы сотрудника в департаменте qa от 2 лет; адекватный менеджмент: у нас действительно учитывают интересы команды; с нас все плюшки в виде дмс и обедов, о которых вы уже устали читать, но главное — работа в удовольствие и свобода развиваться так, как сами этого хотите; быстрый процесс найма сотрудников, — если вы устали ждать обратную связь и проходить множество этапов собеседований, то вы наш кандидат!",webandmobileqaengineer,Санкт-Петербург,105000.0,,EXANTE,2019-10-03T21:19:36+0300,between1And3,full,remote,Atlassian Jira|HTML|Git|Работа в команде|Android|Java|Selenium IDE|SCALA
