,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
208,208,"разработка и сопровождение модулей для erp системы; написание хранимых процедур, триггеров и udf на transact sql с использованием case средств системы; анализ проблем производительности, оптимизация существующих процедур.","работа в офисе в центре города; 8-мичасовой рабочий день; достойный уровень вознаграждения (выше среднего для специалистов в данной области по санкт-петербургу) соцпакет (дмс, оплата спортзала); мы предлагаем: интересную творческую работу в стабильном коллективе динамично развивающейся компании, перспективы профессионального роста.",опыт прикладных разработок систем на основе ms sql server; хорошее владение tsql; опыт реализации сложных запросов на tsql для больших объемов данных; умение самостоятельно решать реализационные проблемы (анализ планов и оптимизация запросов).,"разработка и сопровождение модулей для erp системы; написание хранимых процедур, триггеров и udf на transact sql с использованием case средств системы; анализ проблем производительности, оптимизация существующих процедур. опыт прикладных разработок систем на основе ms sql server; хорошее владение tsql; опыт реализации сложных запросов на tsql для больших объемов данных; умение самостоятельно решать реализационные проблемы (анализ планов и оптимизация запросов). желательно: опыт работы с ms sql analysis services; знание с# и опыт работы в среде .net framework; знание xml. работа в офисе в центре города; 8-мичасовой рабочий день; достойный уровень вознаграждения (выше среднего для специалистов в данной области по санкт-петербургу) соцпакет (дмс, оплата спортзала); мы предлагаем: интересную творческую работу в стабильном коллективе динамично развивающейся компании, перспективы профессионального роста.",программист sql,Санкт-Петербург,100000.0,,Монолит-Инфо,2019-10-10T12:48:10+0300,between1And3,full,fullDay,
