,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
222,222,"обучение сотрудников холдинга работе в ис; поддержка пользователей ис; участие в разработке методических материалов, инструкций; участие в модернизации ис (написание тех.заданий, тестирование доработок).",официальное оформление; конкурентоспособная заработная плата; компенсация расходов на питание и связь; полис добровольного медицинского страхования; система профессионального обучения сотрудников; возможности профессионального и карьерного развития.,"высшее образование; навыки проведения презентаций /обучения; уверенное владение ms office; ответственность, умение работать как в команде, так и самостоятельно. знание английского языка будет преимуществом. официальное оформление; конкурентоспособная заработная плата; компенсация расходов на питание и связь; полис добровольного медицинского страхования; система профессионального обучения сотрудников; возможности профессионального и карьерного развития.","обучение сотрудников холдинга работе в ис; поддержка пользователей ис; участие в разработке методических материалов, инструкций; участие в модернизации ис (написание тех.заданий, тестирование доработок). высшее образование; навыки проведения презентаций /обучения; уверенное владение ms office; ответственность, умение работать как в команде, так и самостоятельно. знание английского языка будет преимуществом. официальное оформление; конкурентоспособная заработная плата; компенсация расходов на питание и связь; полис добровольного медицинского страхования; система профессионального обучения сотрудников; возможности профессионального и карьерного развития.",специалист по обучению информационным системам,Санкт-Петербург,,,АНКОР,2019-10-02T12:22:48+0300,between1And3,full,fullDay,Администрирование процесса обучения|Обучение и развитие|Обучение персонала|Работа в команде|Разработка инструкций
