,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1148,1148,"администрирование сетевого оборудования производителей: d-link, mikrotik; администрирование системы водеонаблюдения на базе по makroscope; администрирование системы маниторинга компьютерных систем и сетей на базе по zabbix; поддержка пользователей.","официальное трудоустройство; график работы 5/2 с 8.00 до 16.30 час. суббота, воскресенье-выходной; развозка транспортом предприятия; компенсация обедов в столовой.","высшее профессиональное образование; опыт администрирования сетевого оборудования; знание ос семейства: unix freebsd,linux; опыт работы в esxi обязателен официальное трудоустройство; график работы 5/2 с 8.00 до 16.30 час. суббота, воскресенье-выходной; развозка транспортом предприятия; компенсация обедов в столовой.","администрирование сетевого оборудования производителей: d-link, mikrotik; администрирование системы водеонаблюдения на базе по makroscope; администрирование системы маниторинга компьютерных систем и сетей на базе по zabbix; поддержка пользователей. высшее профессиональное образование; опыт администрирования сетевого оборудования; знание ос семейства: unix freebsd,linux; опыт работы в esxi обязателен официальное трудоустройство; график работы 5/2 с 8.00 до 16.30 час. суббота, воскресенье-выходной; развозка транспортом предприятия; компенсация обедов в столовой.",старшийсистемныйадминистратор,Тюмень,,,Фармасинтез-Тюмень,2019-10-08T07:35:50+0300,between1And3,full,fullDay,Linux|Unix|Windows 7|MS PowerPoint
