,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
624,624,прокладка кабеля от установленного оборудования до клиента; подключение абонентов к выделенной линии интернет; настройка пк абонента для доступа в сеть.,"график работы 5/2; корпоративное обучение и тренинги; красивая форма; оформление, отпуск, больничный и пр. по тк; оплата мобильной связи; предоставление льгот на услуги компании; дружный молодой коллектив; желание работать и зарабатывать; работа в калининском и выборгском районах санкт-петербурга","опыт работы монтажником в домашних сетях желателен; уверенный пользователь пк; личные качества: аккуратность, вежливость, пунктуальность. график работы 5/2; корпоративное обучение и тренинги; красивая форма; оформление, отпуск, больничный и пр. по тк; оплата мобильной связи; предоставление льгот на услуги компании; дружный молодой коллектив; желание работать и зарабатывать; работа в калининском и выборгском районах санкт-петербурга","прокладка кабеля от установленного оборудования до клиента; подключение абонентов к выделенной линии интернет; настройка пк абонента для доступа в сеть. опыт работы монтажником в домашних сетях желателен; уверенный пользователь пк; личные качества: аккуратность, вежливость, пунктуальность. график работы 5/2; корпоративное обучение и тренинги; красивая форма; оформление, отпуск, больничный и пр. по тк; оплата мобильной связи; предоставление льгот на услуги компании; дружный молодой коллектив; желание работать и зарабатывать; работа в калининском и выборгском районах санкт-петербурга",монтажник лвс,Санкт-Петербург,60000.0,,AirNet,2019-10-09T10:00:48+0300,between1And3,full,fullDay,
