,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
120,120,написание плана и сценариев тестирования; функциональное тестирование приложений; регистрация обнаруженных дефектов в bug-tracking системе.,,высшее техническое образование; знание и успешный опыт применения различных методик тестирования; понимание процессов разработки по; опыт составления тестовой документации; опыт тестирования web приложений; опыт тестирования мобильных приложений будет плюсом.,"ocs distribution – лидер рынка it дистрибуции россии. более 250 мировых производителей, обширная партнерская сеть, офисы в 27 городах россии – это важные сведения, но вовсе не основная гордость нашей компании. более 2000 человек по всей стране работают в ocs, и мы гордимся каждым из них! сейчас мы ищем инженера по тестированию. написание плана и сценариев тестирования; функциональное тестирование приложений; регистрация обнаруженных дефектов в bug-tracking системе. высшее техническое образование; знание и успешный опыт применения различных методик тестирования; понимание процессов разработки по; опыт составления тестовой документации; опыт тестирования web приложений; опыт тестирования мобильных приложений будет плюсом. мы готовы предложить успешным кандидатам: стать частью яркой команды увлеченных, целеустремленных людей; полный рабочий день, пятидневка; комфортные условия работы; много разнообразных интересных и креативных программ для сотрудников.",инженер по тестированию qa engineer,Санкт-Петербург,,,OCS distribution,2019-09-16T15:06:51+0300,between1And3,full,fullDay,QA|Test case|Тестирование|Bug Tracking Systems
900,900,,,"опыт работы в области тестирования программных продуктов от года. опыт работы с bug-tracking системами (tfs, jira,redmine). опыт использования систем контроля версий (mercurial, svn, git). понимание agile-методологий. умение грамотно формулировать свои мысли письменно и устно. упорство, въедливость, желание участвовать в создании современного и качественного программного продукта.","команда разработки it-компании renga software ищет инженера по тестированию. наш проект - создание современной bim-системы для строительного проектирования - 3d-моделирование, работа с графикой. для нас важно, чтобы новый коллега был открыт для обмена мнениями, конструктивен. опыт работы в области тестирования программных продуктов от года. опыт работы с bug-tracking системами (tfs, jira,redmine). опыт использования систем контроля версий (mercurial, svn, git). понимание agile-методологий. умение грамотно формулировать свои мысли письменно и устно. упорство, въедливость, желание участвовать в создании современного и качественного программного продукта. будет преимуществом: опыт тестирования desktop приложений. опыт автоматизации gui. владение одним или несколькими скриптовыми языками. наличие базовых представлений о проектировании. навыки работы в сапр задачи: выполнение задач по ручному тестированию программного продукта (70-80%). разработка и поддержка автоматизированных тестов (20-30%). написание и актуализация чек-листов. разработка стратегии тестирования. локализация и сопровождение дефектов в течении всего жизненного цикла. взаимодействие с аналитиками, разработчиками, техническим писателем и группой техподдержки. мы предлагаем: соблюдение всех социальных гарантий, &quot;белая&quot; зарплата. ежеквартальные премии в размере оклада по результатам работы. уровень дохода обсуждается индивидуально. интересные, сложные задачи. гибкий график. возможность выбрать удобное начало рабочего дня. замечательный коллектив, демократичное руководство.",инженер по тестированию qa engineer,Санкт-Петербург,,,Renga Software,2019-10-10T14:56:41+0300,between3And6,full,fullDay,
