,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
851,851,"сопровождение процесса проектирования объектов, выполняемых по технологии информационного моделирования; консультирование участников проектной bim команды в части использования инструментов autodesk civil 3d по созданию информационных моделей генплана, автодорог, железных дорог, наружных сетей и получению проектной документации; координация междисциплинарных bim-моделей; осуществление проверок качества информационных моделей, формирование отчетов и контроль исправления; настройка и администрирование проектов в autodesk civil 3d, участие в разработке шаблонов и методических материалов; консультирование в части дополнительного программного обеспечения, работающего в связке с autodesk civil 3d: расчетное программное обеспечение, оформление картограмм, автоматизация рутинных процессов и др.; обработка данных инженерно-геодезических и инженерно-геологических изысканий; обработка заявок проектных подразделений по созданию контента для bim проектов.",оформление в соответствии с тк рф; график работы: 5-ти дневная рабочая неделя ( с 9-00 до 18-00); корпоративное обучение; льготы и компенсации согласно коллективному договору.,"высшее профессиональное (техническое) образование; уверенное владение программой autodesk civil 3d; знание программы autodesk navisworks и autodesk infraworks; опыт разработки проектной (рабочей) документации по одному или нескольким направлениям (генплан, автодороги, железные дороги, наружные сети) средствами autodesk civil 3d или сопровождение данных проектных дисциплин; приветствуются знания гис; приветствуются знания в области автоматизации расчетов с использованием информационных моделей; приветствуются знания английского языка. оформление в соответствии с тк рф; график работы: 5-ти дневная рабочая неделя ( с 9-00 до 18-00); корпоративное обучение; льготы и компенсации согласно коллективному договору.","сопровождение процесса проектирования объектов, выполняемых по технологии информационного моделирования; консультирование участников проектной bim команды в части использования инструментов autodesk civil 3d по созданию информационных моделей генплана, автодорог, железных дорог, наружных сетей и получению проектной документации; координация междисциплинарных bim-моделей; осуществление проверок качества информационных моделей, формирование отчетов и контроль исправления; настройка и администрирование проектов в autodesk civil 3d, участие в разработке шаблонов и методических материалов; консультирование в части дополнительного программного обеспечения, работающего в связке с autodesk civil 3d: расчетное программное обеспечение, оформление картограмм, автоматизация рутинных процессов и др.; обработка данных инженерно-геодезических и инженерно-геологических изысканий; обработка заявок проектных подразделений по созданию контента для bim проектов. высшее профессиональное (техническое) образование; уверенное владение программой autodesk civil 3d; знание программы autodesk navisworks и autodesk infraworks; опыт разработки проектной (рабочей) документации по одному или нескольким направлениям (генплан, автодороги, железные дороги, наружные сети) средствами autodesk civil 3d или сопровождение данных проектных дисциплин; приветствуются знания гис; приветствуются знания в области автоматизации расчетов с использованием информационных моделей; приветствуются знания английского языка. оформление в соответствии с тк рф; график работы: 5-ти дневная рабочая неделя ( с 9-00 до 18-00); корпоративное обучение; льготы и компенсации согласно коллективному договору.",bimкоординаторспециалистпоcivil3d,Санкт-Петербург,,,ВНИИ Галургии,2019-10-01T17:53:43+0300,between1And3,full,fullDay,
