,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
217,217,"проектирование и дизайн веб-сервисов, мобильного приложения, интерфейсов, электронных писем","заработная плата обсуждается с успешными кандидатами по результатам собеседования комфортный офис на ул. магнитогорская (м. новочеркасскапя/ладожская) действующий проект, с амбициозными задачами дальнейшего развития полный рабочий день, плавающий график начала и окончания работы официальное оформление и заработная плата, все социальные гарантии хорошее техническое оснащение чай/кофе дмс","опыт работы от 2-х лет в сфере web-дизайна, ui/ux дизайна отличное знание связки sketch + zeplin, возможно опыт работы в figma опыт работы с готовой - дизайн-библиотекой в sketch и создавать в ней новые элементы опыт работы дизайна под web (включая адаптивность под различные девайсы), знание гайдов ios и android знание типографики, сетки и специфики разработки функциональных интерфейсов с большим объемом данных желательно знать кто такой купер и уметь применять описанные им методы понимать принципы и ценности agile, иметь представление о scrum умение работать бок о бок с маркетологом и разработчиками, с критикой и предлагать несколько вариантов решения задачи понимать бизнес задачи продукта и предлагать решения заработная плата обсуждается с успешными кандидатами по результатам собеседования комфортный офис на ул. магнитогорская (м. новочеркасскапя/ладожская) действующий проект, с амбициозными задачами дальнейшего развития полный рабочий день, плавающий график начала и окончания работы официальное оформление и заработная плата, все социальные гарантии хорошее техническое оснащение чай/кофе дмс","проектирование и дизайн веб-сервисов, мобильного приложения, интерфейсов, электронных писем опыт работы от 2-х лет в сфере web-дизайна, ui/ux дизайна отличное знание связки sketch + zeplin, возможно опыт работы в figma опыт работы с готовой - дизайн-библиотекой в sketch и создавать в ней новые элементы опыт работы дизайна под web (включая адаптивность под различные девайсы), знание гайдов ios и android знание типографики, сетки и специфики разработки функциональных интерфейсов с большим объемом данных желательно знать кто такой купер и уметь применять описанные им методы понимать принципы и ценности agile, иметь представление о scrum умение работать бок о бок с маркетологом и разработчиками, с критикой и предлагать несколько вариантов решения задачи понимать бизнес задачи продукта и предлагать решения заработная плата обсуждается с успешными кандидатами по результатам собеседования комфортный офис на ул. магнитогорская (м. новочеркасскапя/ладожская) действующий проект, с амбициозными задачами дальнейшего развития полный рабочий день, плавающий график начала и окончания работы официальное оформление и заработная плата, все социальные гарантии хорошее техническое оснащение чай/кофе дмс",uiuxдизайнер,Санкт-Петербург,,,УМНЫЙ ПОИСК,2019-10-09T13:00:07+0300,between1And3,full,fullDay,UX|UI|Agile Project Management|Проектирование пользовательских интерфейсов|Scrum
