,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
712,712,,,,"группа компаний «топфейс групп» ищет руководителя проекта для управления стартапами в области мобильных приложений (не игровых, не дейтинговых). ваши задачи: организация работы группы разработчиков, дизайнеров, продактов; контроль выполнения задач, переговоры с подрядчиками (внутренними и внешними); организация закупки трафика через собственное агентство; контроль всех ключевых метрик; найм сотрудников при необходимости. мы ожидаем от вас: опыта запуска мобильных приложений; отличных административных и организаторских способностей; знания основных проектных методологий и опыта их применения; выраженных лидерских качеств, проактивности, ориентированности на результат и способности нести ответственность не только за себя, но и за работу команды в целом. мы предлагаем: официальное трудоустройство по тк рф с первого дня работы; работу в классном офисе в центре города в пяти минутах от ст. м. горьковская; расширенный полис дмс со стоматологией после испытательного срока; работу в крутой команде с профессионалами своего дела в одном из самых перспективных и быстро развивающихся направлений на рынке; максимально комфортный офис: 2 зоны отдыха, массажное кресло, душ, игры - vr, кикер, пинг-понг, ps4 и др. обеды в офис с 50% скидкой, чай/кофе, фрукты, несколько видов печенья, орехи и сухофрукты; пятничные вечеринки и веселые корпоративы - у нас почти каждую неделю происходит что-то интересное! йогу в офисе по средам.",руководительитпроектаprojectmanager,Санкт-Петербург,120000.0,,Tophunt,2019-09-17T17:42:33+0300,between1And3,full,fullDay,Управление интернет-проектами|Управление проектами|Управление персоналом|Веб-аналитика|Ведение переговоров|Google Analytics|Яндекс.Метрика|Управление продажами|Руководство коллективом|Организаторские навыки|Бюджетирование|Оптимизация бизнес-процессов|Подбор персонала|Работа в команде|Пользователь ПК
