,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
1000,1000,,,,"мы занимаемся развитием платформы контактного центра в части интеллектуальной маршрутизации, голосовых сервисов (включая речевую аналитику, биометрическую идентификацию, синтез и распознавание речи), а также интерфейсов рабочих мест операторов. контактный центр позволяет клиентам получить быструю и качественную консультацию, а операторам предоставляет инструменты для максимально эффективной и удобной работы. состав ролей в командах – аналитики, разработчики, тестировщики, дизайнеры, технический руководитель проекта и владелец продукта. при разработке продуктов мы следуем современным трендам в цифровых сервисах и инструментах. в нашу команду требуется разработчик уровня middle + или senior с опытом разработки для контактных центров: опытный java разработчик, имеющий опыт разработки интеграционных решений с использованием проприетарных технологий платформ контактных центров (sdk и api от avaya, cisco, genesys, naumen, verint, nice, црт и других производителей), с желанием выполнять большие задачи и развиваться как в технологическом, так и в личностном плане: соблюдать высокий уровень разработки, развивать как собственные навыки, так и знания членов команд разработки; стать ключевым специалистом в центре компетенции по разработке в области голосовых контактных центров сбербанка в санкт-петербурге. функции: проектировать и разрабатывать программные продукты и сервисы, связанные с голосовыми и digital-коммуникациями (back-end); осуществлять поставку разработанных продуктов в режиме end-to-end: начиная с разработки кода и заканчивая переводом в промышленную эксплуатацию через devops, скрипты развертывания, сборки и т.п.; работать в agile/scrum методологии в тесном взаимодействии с остальными членами команды; находить, предлагать и реализовывать наиболее оптимальные способы реализации требований; верифицировать и оптимизировать технические решения других разработчиков команды; заниматься развитием навыков и культуры членов команды в области разработки программных продуктов; развивать компетенции разработки речевых технологий в роли играющего тренера. требования : обязательно: владение технологиями из стека: java (j2ee, j2se), spring, hibernate, jms, junit. опыт работы со схожим стеком от 3х лет; опыт работы с одним из серверов приложений: websphere, weblogic, jboss, tomcat; желание и способность быстро обучаться новым технологиям, в частности, продуктам из линейки devops; способность работать в agileкоманде в режиме сжатых сроков. желательно: опыт работы с инструментами: intellij idea, bitbucket, git, sonarqube, jenkins​, jira; опыт работы с devops и понимание основных процессов (ci, cdl, cdp) – мы используем pipeline, liquibase, ansible, maven; опыт работы над digital, web продуктами/системами; опыт работы с agile/scrum методологией. работа у нас — это: команда профессионалов, готовых поддержать ваши инициативы; мощное железо, дополнительные мониторы и всё, что нужно для продуктивной работы; возможность работы с новыми технологиями; обучение за счёт компании; гибкий график офис в пешей доступности от метро - пл. карла фаберже; дмс; прозрачная система бонусов и премий, достойная зарплата — размер обсудим на собеседовании.",java-разработчик(телефония),Санкт-Петербург,,,Сбербанк,2019-09-30T18:20:26+0300,between3And6,full,fullDay,
