,Unnamed: 0,responsibility,conditions,requirement,description,name,city,salary_from,salary_to,employer,published_at,experience,employment,schedule,key_skills
941,941,,,,"stream – 100% дочерняя компания пао мтс , призванная вывести мобильную и веб-разработку холдинга на новый уровень. мы создаём приложения для компаний группы мтс и уже имеем в своем портфолио: десятки реализованных проектов федерального уровня с применением bigdata, programmatic в области рекламы; платформу по реализации vas услуг, мобильных сервисов и мобильного контента; собственный видеосервис мтс тв; мой мтс – основное приложение для абонентов по управлению тарифами и услугами; smartmed – телемедицина от мтс и медси, онлайн-консультации, запись к врачу и вызов врача на дом; мтс музыка – медиатека с более 40 млн. треков и бесплатным трафиком; множество других социально важных и интересных проектов. мы постоянно развиваем текущие и запускаем новые проекты, чтобы сделать жизнь наших клиентов проще и интереснее. предстоящие задачи: проектирование, разработка и поддержка высоконагруженного spa с использованием react; взаимодействие с backend-разработчиками при реализации функциональности; разработка и поддержка компонентов и модулей ui kit; оптимизация работы приложений, рефакторинг полученных решений; code review, тестирование, документирование кода. мы ждем от вас: опыт во frontend-разработке не менее 2 лет; уверенные знания react, redux; глубокие знания js. понимание как работает js в браузере; знание html 5; опыт работы с webpack; знание stylus, бэм; websocket, http; знание angular будет дополнительным плюсом. мы предлагаем: гарантированный &quot;белый&quot; оклад + хорошие полугодовые премии сверху оклада; дмс, страхование жизни сотрудника, частичная компенсация фитнеса; компенсация корпоративной связи; льготное кредитование для участников зарплатного проекта мтс банк; гибкий график работы (расстаться с утренними пробками - мечта любого человека); посещение профильных конференций; возможность дополнительного обучения; возможность получить и реализовать свой опыт в команде профессионалов на федеральном уровне.",frontend-разработчик(reactstream),Санкт-Петербург,,,МТС,2019-09-14T19:05:45+0300,between1And3,full,fullDay,
